x,Ch1_7
49561.0,25072.0
49562.0,25034.0
49563.0,24891.0
49564.0,25149.0
49566.0,50665.0
49572.0,38835.0
49574.0,38939.0
49575.0,42270.0
49576.0,28518.0
49577.0,25903.0
49579.0,25012.0
49580.0,24796.0
49581.0,24879.0
49582.0,24997.0
49583.0,24866.0
49585.0,35937.0
49587.0,51141.0
49590.0,39959.0
49592.0,39017.0
49595.0,42017.0
49598.0,25052.0
49599.0,24859.0
49600.0,24838.0
49601.0,24866.0
49602.0,24785.0
49603.0,24887.0
49604.0,25124.0
49606.0,50510.0
49607.0,50713.0
49610.0,39901.0
49612.0,39054.0
49615.0,41633.0
49618.0,25191.0
49619.0,24916.0
49620.0,24584.0
49621.0,24856.0
49622.0,24840.0
49623.0,24735.0
49624.0,24999.0
49626.0,50228.0
49627.0,50898.0
49631.0,39226.0
49633.0,39185.0
49635.0,40271.0
49638.0,25107.0
49639.0,24900.0
49640.0,25079.0
49641.0,24696.0
49642.0,24601.0
49643.0,25023.0
49644.0,25158.0
49646.0,50722.0
49647.0,50784.0
49650.0,39628.0
49652.0,39153.0
49655.0,40325.0
49658.0,24941.0
49659.0,24785.0
49660.0,24924.0
49661.0,24704.0
49662.0,24824.0
49663.0,24925.0
49664.0,24936.0
49666.0,50047.0
49667.0,51261.0
49672.0,39057.0
49674.0,39035.0
49675.0,43453.0
49676.0,28331.0
49677.0,25671.0
49679.0,25085.0
49680.0,24635.0
49681.0,24877.0
49682.0,24722.0
49683.0,24770.0
49684.0,24891.0
49686.0,50916.0
49693.0,38938.0
49694.0,38925.0
49696.0,28154.0
49698.0,24942.0
49699.0,24776.0
49700.0,24718.0
49701.0,24863.0
49702.0,24801.0
49703.0,24719.0
49705.0,36260.0
49707.0,50981.0
49713.0,39168.0
49714.0,39016.0
49716.0,28174.0
49718.0,25090.0
49719.0,24754.0
49720.0,24649.0
49721.0,24772.0
49722.0,24705.0
49723.0,24566.0
49724.0,25061.0
49726.0,51064.0
49731.0,39138.0
49734.0,38917.0
49735.0,43492.0
49736.0,28433.0
49737.0,26038.0
49739.0,24930.0
49740.0,24922.0
49741.0,24621.0
49742.0,24716.0
49743.0,24750.0
49744.0,25075.0
49746.0,51172.0
49753.0,39150.0
49754.0,39102.0
49756.0,28108.0
49758.0,25161.0
49759.0,24839.0
49760.0,24694.0
49761.0,24692.0
49762.0,24572.0
49763.0,24881.0
49765.0,35913.0
49767.0,51395.0
49773.0,39089.0
49775.0,42565.0
49776.0,28219.0
49777.0,25604.0
49779.0,24447.0
49780.0,24753.0
49781.0,24694.0
49782.0,24839.0
49783.0,24755.0
49784.0,24952.0
49786.0,51030.0
49793.0,39028.0
49794.0,39266.0
49796.0,27988.0
49798.0,25099.0
49799.0,24777.0
49800.0,24814.0
49801.0,24616.0
49802.0,24790.0
49803.0,24753.0
49804.0,24997.0
49806.0,51011.0
49813.0,39084.0
49814.0,39050.0
49816.0,27938.0
49818.0,24944.0
49819.0,24946.0
49820.0,24644.0
49821.0,24709.0
49822.0,24776.0
49823.0,24962.0
49824.0,24982.0
49826.0,51398.0
49833.0,39170.0
49834.0,39130.0
49836.0,27602.0
49838.0,24582.0
49839.0,24930.0
49840.0,24656.0
49841.0,24481.0
49842.0,24628.0
49843.0,25031.0
49844.0,24889.0
49846.0,50501.0
49847.0,51188.0
49851.0,39477.0
49853.0,39433.0
49855.0,41324.0
49858.0,24868.0
49859.0,24633.0
49860.0,24597.0
49861.0,24653.0
49862.0,24678.0
49863.0,24886.0
49864.0,24800.0
49866.0,51169.0
49867.0,51314.0
49871.0,39810.0
49873.0,39318.0
49875.0,41363.0
49878.0,24959.0
49879.0,24776.0
49880.0,24866.0
49881.0,24596.0
49882.0,24596.0
49883.0,24803.0
49884.0,24742.0
49886.0,50476.0
49887.0,51372.0
49891.0,39477.0
49893.0,39392.0
49895.0,39674.0
49898.0,24948.0
49899.0,25032.0
49900.0,24811.0
49901.0,24672.0
49902.0,24453.0
49903.0,24816.0
49904.0,24972.0
49906.0,50423.0
49907.0,51516.0
49913.0,39170.0
49914.0,39397.0
49916.0,27962.0
49918.0,25024.0
49919.0,24700.0
49920.0,24584.0
49921.0,24467.0
49922.0,24692.0
49923.0,24627.0
49924.0,25048.0
49926.0,51334.0
49933.0,39392.0
49934.0,39124.0
49936.0,28075.0
49938.0,24912.0
49939.0,24622.0
49940.0,24690.0
49941.0,24555.0
49942.0,24701.0
49943.0,24770.0
49945.0,36909.0
49947.0,51471.0
49951.0,39532.0
49954.0,39384.0
49955.0,42775.0
49956.0,28234.0
49957.0,25545.0
49959.0,24601.0
49960.0,24763.0
49961.0,24626.0
49962.0,24641.0
49963.0,24685.0
49965.0,36030.0
49967.0,51589.0
49973.0,39489.0
49974.0,39553.0
49976.0,27859.0
49978.0,24699.0
49979.0,24786.0
49980.0,24613.0
49981.0,24568.0
49982.0,24581.0
49983.0,24595.0
49984.0,24916.0
49986.0,51341.0
49993.0,39399.0
49994.0,39407.0
49996.0,27828.0
49998.0,24841.0
49999.0,24709.0
50000.0,24771.0
50001.0,24622.0
50002.0,24696.0
50003.0,24869.0
50004.0,24902.0
50006.0,51105.0
50007.0,51266.0
50010.0,40361.0
50012.0,39392.0
50015.0,41853.0
50018.0,25049.0
50019.0,24502.0
50020.0,24545.0
50021.0,24529.0
50022.0,24590.0
50023.0,24557.0
50024.0,24908.0
50026.0,51047.0
50027.0,51364.0
50033.0,39530.0
50034.0,39290.0
50036.0,27803.0
50038.0,24925.0
50039.0,24551.0
50040.0,24573.0
50041.0,24543.0
50042.0,24566.0
50043.0,24704.0
50044.0,25095.0
50046.0,51857.0
50053.0,39498.0
50054.0,39411.0
50056.0,27958.0
50058.0,24899.0
50059.0,24714.0
50060.0,24498.0
50061.0,24743.0
50062.0,24371.0
50063.0,24804.0
50065.0,36295.0
50067.0,51622.0
50073.0,39590.0
50074.0,39631.0
50076.0,27589.0
50078.0,24921.0
50079.0,24804.0
50080.0,24604.0
50081.0,24529.0
50082.0,24587.0
50083.0,24472.0
50084.0,24955.0
50086.0,51467.0
50093.0,39625.0
50094.0,39517.0
50096.0,27726.0
50098.0,24999.0
50099.0,24690.0
50100.0,24764.0
50101.0,24379.0
50102.0,24545.0
50103.0,24533.0
50104.0,24663.0
50106.0,50928.0
50107.0,51671.0
50111.0,39726.0
50113.0,39585.0
50115.0,41060.0
50118.0,24970.0
50119.0,24700.0
50120.0,24444.0
50121.0,24510.0
50122.0,24622.0
50123.0,24570.0
50124.0,24849.0
50126.0,51140.0
50127.0,51467.0
50131.0,39798.0
50133.0,39680.0
50135.0,41220.0
50138.0,24787.0
50139.0,24731.0
50140.0,24653.0
50141.0,24617.0
50142.0,24420.0
50143.0,24598.0
50144.0,24826.0
50146.0,51083.0
50147.0,51516.0
50151.0,39844.0
50153.0,39537.0
50155.0,42297.0
50158.0,24856.0
50159.0,24556.0
50160.0,24555.0
50161.0,24612.0
50162.0,24779.0
50163.0,24527.0
50164.0,24752.0
50166.0,51413.0
50167.0,51619.0
50173.0,39865.0
50174.0,39543.0
50176.0,27647.0
50178.0,25021.0
50179.0,24657.0
50180.0,24515.0
50181.0,24586.0
50182.0,24707.0
50183.0,24554.0
50184.0,24779.0
50186.0,51905.0
50193.0,39744.0
50194.0,39569.0
50196.0,27442.0
50198.0,24837.0
50199.0,24579.0
50200.0,24520.0
50201.0,24718.0
50202.0,24419.0
50203.0,24689.0
50204.0,24968.0
50206.0,51529.0
50207.0,51756.0
50213.0,39602.0
50214.0,39596.0
50216.0,27957.0
50218.0,24835.0
50219.0,24581.0
50220.0,24536.0
50221.0,24488.0
50222.0,24611.0
50223.0,24386.0
50224.0,24964.0
50226.0,51700.0
50233.0,39530.0
50234.0,39623.0
50236.0,27527.0
50238.0,24850.0
50239.0,24454.0
50240.0,24660.0
50241.0,24493.0
50242.0,24513.0
50243.0,24698.0
50244.0,24839.0
50246.0,51443.0
50247.0,51688.0
50251.0,40169.0
50253.0,39840.0
50255.0,41684.0
50258.0,24890.0
50259.0,24528.0
50260.0,24456.0
50261.0,24456.0
50262.0,24451.0
50263.0,24520.0
50264.0,24540.0
50266.0,51295.0
50267.0,52020.0
50273.0,39776.0
50274.0,39916.0
50276.0,27526.0
50278.0,24862.0
50279.0,24468.0
50280.0,24520.0
50281.0,24553.0
50282.0,24605.0
50283.0,24614.0
50284.0,25012.0
50286.0,52247.0
50293.0,39653.0
50294.0,39745.0
50296.0,27897.0
50298.0,24862.0
50299.0,24551.0
50300.0,24559.0
50301.0,24630.0
50302.0,24635.0
50303.0,24476.0
50304.0,25090.0
50306.0,52037.0
50313.0,39835.0
50314.0,39912.0
50316.0,27721.0
50318.0,25022.0
50319.0,24528.0
50320.0,24602.0
50321.0,24752.0
50322.0,24432.0
50323.0,24593.0
50324.0,24793.0
50326.0,51961.0
50333.0,39883.0
50334.0,39788.0
50336.0,27994.0
50338.0,24727.0
50339.0,24700.0
50340.0,24493.0
50341.0,24576.0
50342.0,24656.0
50343.0,24615.0
50345.0,37859.0
50347.0,51931.0
50353.0,39872.0
50354.0,40168.0
50356.0,27833.0
50358.0,24878.0
50359.0,24552.0
50360.0,24719.0
50361.0,24372.0
50362.0,24652.0
50363.0,24631.0
50364.0,25139.0
50366.0,52361.0
50373.0,40034.0
50374.0,40040.0
50376.0,28024.0
50378.0,24928.0
50379.0,24654.0
50380.0,24538.0
50381.0,24536.0
50382.0,24703.0
50383.0,24399.0
50385.0,36510.0
50387.0,51904.0
50393.0,39995.0
50394.0,39957.0
50396.0,27588.0
50398.0,24720.0
50399.0,24694.0
50400.0,24270.0
50401.0,24484.0
50402.0,24574.0
50403.0,24723.0
50404.0,25060.0
50406.0,52205.0
50413.0,40039.0
50414.0,39959.0
50416.0,27686.0
50418.0,24863.0
50419.0,24654.0
50420.0,24681.0
50421.0,24664.0
50422.0,24513.0
50423.0,24556.0
50424.0,24729.0
50426.0,52066.0
50433.0,40136.0
50434.0,40152.0
50436.0,27786.0
50438.0,24840.0
50439.0,24657.0
50440.0,24551.0
50441.0,24351.0
50442.0,24527.0
50443.0,24647.0
50444.0,24836.0
50446.0,52295.0
50453.0,40147.0
50454.0,39942.0
50456.0,27658.0
50458.0,24923.0
50459.0,24693.0
50460.0,24567.0
50461.0,24661.0
50462.0,24751.0
50463.0,24648.0
50465.0,36754.0
50467.0,52121.0
50474.0,40020.0
50475.0,42101.0
50476.0,28217.0
50478.0,24800.0
50479.0,24536.0
50480.0,24705.0
50481.0,24696.0
50482.0,24689.0
50483.0,24565.0
50484.0,24944.0
50486.0,52083.0
50493.0,40247.0
50494.0,40014.0
50496.0,27649.0
50498.0,24815.0
50499.0,24761.0
50500.0,24470.0
50501.0,24218.0
50502.0,24586.0
50503.0,24643.0
50504.0,24920.0
50506.0,52712.0
50523.0,24436.0
50526.0,52441.0
50533.0,40281.0
50534.0,40341.0
50536.0,27983.0
50538.0,25027.0
50539.0,24938.0
50540.0,24715.0
50541.0,24732.0
50542.0,24673.0
50543.0,24595.0
50544.0,24967.0
50546.0,52192.0
50553.0,40430.0
50554.0,40135.0
50556.0,27681.0
50558.0,24746.0
50559.0,24708.0
50560.0,24540.0
50561.0,24569.0
50562.0,24687.0
50563.0,24643.0
50564.0,24974.0
50566.0,52038.0
50567.0,52355.0
50574.0,40369.0
50575.0,42563.0
50576.0,27864.0
50578.0,24765.0
50579.0,24776.0
50580.0,24673.0
50581.0,24688.0
50582.0,24665.0
50583.0,24612.0
50584.0,24984.0
50586.0,52549.0
50594.0,40176.0
50595.0,42020.0
50596.0,27990.0
50598.0,24902.0
50599.0,24728.0
50600.0,24719.0
50601.0,24766.0
50602.0,24596.0
50603.0,24582.0
50604.0,24860.0
50606.0,52248.0
50613.0,39999.0
50614.0,40411.0
50616.0,28094.0
50618.0,24898.0
50619.0,24608.0
50620.0,24478.0
50621.0,24643.0
50622.0,24699.0
50623.0,24905.0
50625.0,36595.0
50627.0,52798.0
50630.0,40872.0
50631.0,40883.0
50633.0,40212.0
50635.0,44217.0
50636.0,28576.0
50637.0,25834.0
50639.0,24837.0
50640.0,24915.0
50641.0,24661.0
50642.0,24643.0
50643.0,24676.0
50644.0,25029.0
50646.0,52841.0
50653.0,40454.0
50654.0,40259.0
50656.0,27969.0
50658.0,24943.0
50659.0,24814.0
50660.0,24650.0
50661.0,24462.0
50662.0,24771.0
50663.0,24613.0
50665.0,37306.0
50667.0,52482.0
50673.0,40482.0
50674.0,40723.0
50676.0,28083.0
50678.0,25026.0
50679.0,24963.0
50680.0,24638.0
50681.0,24764.0
50682.0,24918.0
50683.0,24476.0
50684.0,25089.0
50686.0,52799.0
50693.0,40209.0
50695.0,43946.0
50696.0,28376.0
50697.0,25733.0
50699.0,24759.0
50700.0,24775.0
50701.0,24652.0
50702.0,24882.0
50703.0,24663.0
50704.0,25101.0
50706.0,52523.0
50713.0,40550.0
50714.0,40509.0
50716.0,28033.0
50718.0,25026.0
50719.0,24962.0
50720.0,24542.0
50721.0,24885.0
50722.0,24814.0
50723.0,24686.0
50724.0,24937.0
50726.0,52287.0
50727.0,52573.0
50733.0,40606.0
50734.0,40505.0
50736.0,28104.0
50738.0,24951.0
50739.0,24703.0
50740.0,24782.0
50741.0,24859.0
50742.0,24888.0
50743.0,24696.0
50744.0,25142.0
50746.0,52674.0
50751.0,40481.0
50754.0,40314.0
50755.0,44065.0
50756.0,28305.0
50757.0,25758.0
50759.0,24711.0
50760.0,24861.0
50761.0,24813.0
50762.0,24706.0
50763.0,24941.0
50765.0,36602.0
50767.0,53062.0
50772.0,40524.0
50774.0,40771.0
50775.0,44642.0
50776.0,28563.0
50777.0,25908.0
50779.0,24971.0
50780.0,24544.0
50781.0,24883.0
50782.0,24700.0
50783.0,24881.0
50784.0,25080.0
50786.0,52681.0
50793.0,40716.0
50794.0,40667.0
50796.0,27973.0
50798.0,25036.0
50799.0,24705.0
50800.0,24829.0
50801.0,24931.0
50802.0,24721.0
50803.0,24892.0
50804.0,25091.0
50806.0,52624.0
50811.0,40875.0
50814.0,40638.0
50815.0,44302.0
50816.0,28563.0
50817.0,25793.0
50819.0,24832.0
50820.0,24804.0
50821.0,24697.0
50822.0,24802.0
50823.0,24802.0
50824.0,24965.0
50825.0,24861.0
50826.0,25117.0
50828.0,52756.0
50835.0,40725.0
50836.0,40784.0
50838.0,27869.0
50840.0,25047.0
50841.0,24717.0
50842.0,24703.0
50843.0,25001.0
50844.0,25013.0
50845.0,24794.0
50846.0,24854.0
50848.0,52671.0
50856.0,41025.0
50857.0,43037.0
50858.0,28291.0
50860.0,25057.0
50861.0,24696.0
50862.0,24776.0
50863.0,24742.0
50864.0,24944.0
50865.0,25044.0
50867.0,37788.0
50869.0,52830.0
50875.0,40793.0
50876.0,40982.0
50878.0,28212.0
50880.0,25124.0
50881.0,24707.0
50882.0,24906.0
50883.0,24862.0
50884.0,24809.0
50885.0,24639.0
50886.0,25329.0
50888.0,52884.0
50895.0,41145.0
50896.0,40944.0
50898.0,27763.0
50900.0,25119.0
50901.0,24773.0
50902.0,24795.0
50903.0,24825.0
50904.0,24804.0
50905.0,24935.0
50906.0,24861.0
50908.0,53057.0
50916.0,40973.0
50917.0,42614.0
50918.0,28430.0
50920.0,25016.0
50921.0,24955.0
50922.0,24849.0
50923.0,24741.0
50924.0,24965.0
50925.0,24920.0
50927.0,37514.0
50929.0,53358.0
50935.0,41043.0
50936.0,40999.0
50938.0,28207.0
50940.0,25151.0
50941.0,24777.0
50942.0,24835.0
50943.0,25084.0
50944.0,24789.0
50945.0,25126.0
50946.0,25166.0
50948.0,53034.0
50955.0,41060.0
50956.0,41193.0
50958.0,28016.0
50960.0,25218.0
50961.0,24941.0
50962.0,24966.0
50963.0,24888.0
50964.0,24762.0
50965.0,24885.0
50966.0,25076.0
50968.0,52979.0
50976.0,41091.0
50977.0,42921.0
50978.0,28176.0
50980.0,25156.0
50981.0,24867.0
50982.0,24864.0
50983.0,24876.0
50984.0,24829.0
50985.0,24990.0
50987.0,36826.0
50989.0,53275.0
50996.0,41184.0
50997.0,43552.0
50998.0,28451.0
51000.0,25036.0
51001.0,24854.0
51002.0,24798.0
51003.0,24870.0
51004.0,24767.0
51005.0,24981.0
51006.0,25059.0
51008.0,53260.0
51016.0,41046.0
51017.0,42156.0
51018.0,28272.0
51020.0,25179.0
51021.0,24911.0
51022.0,24838.0
51023.0,24863.0
51024.0,24808.0
51025.0,25007.0
51027.0,37768.0
51029.0,53226.0
51035.0,41343.0
51036.0,41396.0
51038.0,28412.0
51040.0,25198.0
51041.0,25233.0
51042.0,24802.0
51043.0,24930.0
51044.0,24963.0
51045.0,25057.0
51047.0,37289.0
51049.0,53491.0
51054.0,41032.0
51057.0,44280.0
51058.0,28976.0
51059.0,25839.0
51061.0,24945.0
51062.0,24803.0
51063.0,24824.0
51064.0,25053.0
51065.0,24930.0
51067.0,37666.0
51069.0,53488.0
51075.0,41120.0
51076.0,41563.0
51078.0,28363.0
51080.0,25190.0
51081.0,24872.0
51082.0,24888.0
51083.0,24709.0
51084.0,24843.0
51085.0,24954.0
51087.0,37369.0
51089.0,53663.0
51096.0,41205.0
51097.0,43772.0
51098.0,28630.0
51100.0,25417.0
51101.0,25089.0
51102.0,25022.0
51103.0,25093.0
51104.0,24852.0
51105.0,24928.0
51106.0,25348.0
51108.0,53726.0
51115.0,41318.0
51116.0,41254.0
51118.0,28261.0
51120.0,25160.0
51121.0,24847.0
51122.0,24919.0
51123.0,24945.0
51124.0,24936.0
51125.0,24964.0
51126.0,25191.0
51128.0,53699.0
51135.0,41515.0
51136.0,41146.0
51138.0,28184.0
51140.0,25254.0
51141.0,25145.0
51142.0,24994.0
51143.0,24861.0
51144.0,24798.0
51145.0,24989.0
51146.0,25206.0
51148.0,53773.0
51155.0,41372.0
51156.0,41586.0
51158.0,28001.0
51160.0,25436.0
51161.0,25182.0
51162.0,24969.0
51163.0,25164.0
51164.0,24916.0
51165.0,25077.0
51166.0,24904.0
51168.0,53283.0
51169.0,53825.0
51175.0,41424.0
51176.0,41429.0
51178.0,28201.0
51180.0,25348.0
51181.0,25223.0
51182.0,25116.0
51183.0,25001.0
51184.0,24884.0
51185.0,25042.0
51186.0,25061.0
51188.0,53266.0
51189.0,53291.0
51196.0,41487.0
51197.0,42757.0
51198.0,28433.0
51200.0,25202.0
51201.0,25078.0
51202.0,24992.0
51203.0,24971.0
51204.0,25052.0
51205.0,25167.0
51206.0,25119.0
51208.0,53708.0
51215.0,41472.0
51216.0,41623.0
51218.0,28391.0
51220.0,25301.0
51221.0,25152.0
51222.0,25061.0
51223.0,24913.0
51224.0,25069.0
51225.0,24906.0
51226.0,25389.0
51228.0,53569.0
51236.0,41707.0
51237.0,43763.0
51238.0,28584.0
51240.0,25151.0
51241.0,25005.0
51242.0,25345.0
51243.0,25002.0
51244.0,24852.0
51245.0,24874.0
51246.0,25407.0
51248.0,54145.0
51256.0,41720.0
51257.0,44075.0
51258.0,28764.0
51260.0,25424.0
51261.0,25067.0
51262.0,25175.0
51263.0,24956.0
51264.0,25179.0
51265.0,24906.0
51267.0,37956.0
51269.0,53585.0
51275.0,41564.0
51276.0,41682.0
51278.0,28447.0
51280.0,25405.0
51281.0,25178.0
51282.0,25032.0
51283.0,25028.0
51284.0,25175.0
51285.0,25273.0
51286.0,25477.0
51288.0,53820.0
51296.0,41516.0
51297.0,43558.0
51298.0,28605.0
51300.0,25374.0
51301.0,25163.0
51302.0,25062.0
51303.0,25084.0
51304.0,24999.0
51305.0,25160.0
51306.0,25675.0
51308.0,54144.0
51315.0,41719.0
51316.0,41865.0
51318.0,28063.0
51320.0,25288.0
51321.0,25228.0
51322.0,25187.0
51323.0,25019.0
51324.0,25250.0
51325.0,25388.0
51326.0,25320.0
51328.0,53248.0
51329.0,54131.0
51335.0,42006.0
51336.0,41719.0
51338.0,28237.0
51340.0,25218.0
51341.0,25351.0
51342.0,25124.0
51343.0,24843.0
51344.0,25420.0
51345.0,25068.0
51346.0,25390.0
51348.0,54006.0
51355.0,41796.0
51356.0,41857.0
51358.0,28474.0
51360.0,25340.0
51361.0,25091.0
51362.0,25240.0
51363.0,24989.0
51364.0,25034.0
51365.0,25184.0
51366.0,25230.0
51368.0,53948.0
51376.0,41815.0
51377.0,42837.0
51378.0,28515.0
51380.0,25493.0
51381.0,25048.0
51382.0,25055.0
51383.0,25070.0
51384.0,25201.0
51385.0,25148.0
51386.0,25526.0
51388.0,53900.0
51405.0,25068.0
51409.0,54051.0
51416.0,42128.0
51417.0,44186.0
51418.0,28852.0
51420.0,25674.0
51421.0,25389.0
51422.0,25281.0
51423.0,25242.0
51424.0,25223.0
51425.0,25330.0
51426.0,25314.0
51428.0,54490.0
51435.0,42129.0
51436.0,42173.0
51438.0,28491.0
51440.0,25448.0
51441.0,25315.0
51442.0,25279.0
51443.0,25192.0
51444.0,25210.0
51445.0,25503.0
51447.0,38471.0
51449.0,54199.0
51455.0,41867.0
51456.0,42172.0
51458.0,28574.0
51460.0,25721.0
51461.0,25298.0
51462.0,25275.0
51463.0,25424.0
51464.0,25523.0
51465.0,25346.0
51467.0,38386.0
51469.0,53930.0
51476.0,41771.0
51477.0,44328.0
51478.0,28728.0
51480.0,25673.0
51481.0,25236.0
51482.0,25341.0
51483.0,25276.0
51484.0,25269.0
51485.0,25286.0
51486.0,25599.0
51488.0,54592.0
51495.0,41880.0
51496.0,42252.0
51498.0,28797.0
51500.0,25715.0
51501.0,25272.0
51502.0,25328.0
51503.0,25270.0
51504.0,25166.0
51505.0,25513.0
51507.0,38427.0
51509.0,54134.0
51516.0,42067.0
51517.0,43902.0
51518.0,28799.0
51520.0,25538.0
51521.0,25377.0
51522.0,25440.0
51523.0,25167.0
51524.0,25206.0
51525.0,25173.0
51526.0,25598.0
51528.0,54735.0
51535.0,42303.0
51536.0,42249.0
51538.0,28399.0
51540.0,25711.0
51541.0,25313.0
51542.0,25143.0
51543.0,25590.0
51544.0,25317.0
51545.0,25429.0
51546.0,25716.0
51548.0,54511.0
51555.0,42311.0
51556.0,41952.0
51558.0,28715.0
51560.0,25496.0
51561.0,25409.0
51562.0,25557.0
51563.0,25283.0
51564.0,25551.0
51565.0,25335.0
51566.0,25600.0
51568.0,53857.0
51569.0,54333.0
51575.0,42568.0
51576.0,42303.0
51578.0,28776.0
51580.0,25750.0
51581.0,25463.0
51582.0,25417.0
51583.0,25259.0
51584.0,25422.0
51585.0,25569.0
51587.0,38102.0
51589.0,54461.0
51595.0,42041.0
51596.0,42461.0
51598.0,28412.0
51600.0,25795.0
51601.0,25652.0
51602.0,25344.0
51603.0,25382.0
51604.0,25356.0
51605.0,25465.0
51606.0,25621.0
51608.0,54654.0
51615.0,42304.0
51616.0,42201.0
51618.0,28602.0
51620.0,25676.0
51621.0,25447.0
51622.0,25261.0
51623.0,25684.0
51624.0,25385.0
51625.0,25483.0
51626.0,25694.0
51628.0,54334.0
51636.0,42258.0
51637.0,42778.0
51638.0,28820.0
51640.0,26000.0
51641.0,25324.0
51642.0,25290.0
51643.0,25296.0
51644.0,25457.0
51645.0,25335.0
51646.0,25561.0
51648.0,54478.0
51656.0,42363.0
51657.0,44082.0
51658.0,28860.0
51660.0,25743.0
51661.0,25499.0
51662.0,25418.0
51663.0,25436.0
51664.0,25472.0
51665.0,25576.0
51667.0,38157.0
51669.0,54469.0
51676.0,42397.0
51677.0,44106.0
51678.0,28891.0
51680.0,25809.0
51681.0,25552.0
51682.0,25382.0
51683.0,25620.0
51684.0,25446.0
51685.0,25586.0
51686.0,25879.0
51688.0,55307.0
51695.0,42438.0
51696.0,42394.0
51698.0,28595.0
51700.0,25788.0
51701.0,25456.0
51702.0,25315.0
51703.0,25410.0
51704.0,25539.0
51705.0,25481.0
51706.0,25791.0
51708.0,54854.0
51715.0,42744.0
51716.0,42630.0
51718.0,28572.0
51720.0,26023.0
51721.0,25583.0
51722.0,25390.0
51723.0,25642.0
51724.0,25588.0
51725.0,25400.0
51726.0,25753.0
51728.0,54567.0
51736.0,42547.0
51737.0,43160.0
51738.0,28971.0
51740.0,25844.0
51741.0,25561.0
51742.0,25630.0
51743.0,25551.0
51744.0,25650.0
51745.0,25681.0
51747.0,38346.0
51749.0,54596.0
51755.0,42359.0
51756.0,42682.0
51758.0,28678.0
51760.0,25790.0
51761.0,25680.0
51762.0,25362.0
51763.0,25446.0
51764.0,25669.0
51765.0,25528.0
51766.0,25889.0
51768.0,55214.0
51775.0,42859.0
51776.0,42538.0
51778.0,28546.0
51780.0,25735.0
51781.0,25523.0
51782.0,25634.0
51783.0,25582.0
51784.0,25521.0
51785.0,25731.0
51786.0,25936.0
51788.0,54795.0
51795.0,42603.0
51796.0,42598.0
51798.0,28749.0
51800.0,25929.0
51801.0,25552.0
51802.0,25607.0
51803.0,25531.0
51804.0,25653.0
51805.0,25791.0
51806.0,25888.0
51808.0,54652.0
51816.0,42918.0
51817.0,44035.0
51818.0,29181.0
51820.0,25962.0
51821.0,25439.0
51822.0,25757.0
51823.0,25801.0
51824.0,25687.0
51825.0,25669.0
51827.0,38777.0
51829.0,54705.0
51835.0,42680.0
51836.0,42755.0
51838.0,29001.0
51840.0,25886.0
51841.0,25695.0
51842.0,25573.0
51843.0,25377.0
51844.0,25692.0
51845.0,25802.0
51847.0,38423.0
51849.0,54988.0
51854.0,42644.0
51855.0,42850.0
51856.0,42595.0
51858.0,29279.0
51860.0,26118.0
51861.0,25928.0
51862.0,25726.0
51863.0,25495.0
51864.0,25564.0
51865.0,25789.0
51867.0,37768.0
51869.0,55125.0
51875.0,42704.0
51876.0,42679.0
51878.0,28723.0
51880.0,25955.0
51881.0,25915.0
51882.0,25647.0
51883.0,25626.0
51884.0,25396.0
51885.0,25767.0
51886.0,25873.0
51888.0,54489.0
51889.0,54886.0
51895.0,43085.0
51896.0,42972.0
51898.0,28968.0
51900.0,26020.0
51901.0,25875.0
51902.0,25738.0
51903.0,25822.0
51904.0,25577.0
51905.0,25742.0
51907.0,38504.0
51909.0,54966.0
51915.0,42950.0
51916.0,42985.0
51918.0,29262.0
51920.0,26232.0
51921.0,25982.0
51922.0,25825.0
51923.0,25800.0
51924.0,25622.0
51925.0,25838.0
51927.0,38079.0
51929.0,55214.0
51934.0,43139.0
51936.0,42746.0
51938.0,28751.0
51940.0,26022.0
51941.0,25828.0
51942.0,25863.0
51943.0,25855.0
51944.0,25692.0
51945.0,25951.0
51946.0,25942.0
51948.0,54859.0
51949.0,55039.0
51955.0,42935.0
51956.0,43178.0
51958.0,29256.0
51960.0,26230.0
51961.0,25683.0
51962.0,25950.0
51963.0,25728.0
51964.0,25440.0
51965.0,25832.0
51967.0,39080.0
51969.0,55055.0
51975.0,42867.0
51976.0,42791.0
51978.0,29368.0
51980.0,26278.0
51981.0,25786.0
51982.0,25651.0
51983.0,25800.0
51984.0,25708.0
51985.0,25666.0
51987.0,38796.0
51989.0,55220.0
51996.0,42872.0
51997.0,46073.0
51998.0,29505.0
52000.0,26162.0
52001.0,25863.0
52002.0,25902.0
52003.0,25944.0
52004.0,25564.0
52005.0,25601.0
52006.0,26057.0
52008.0,55084.0
52016.0,42945.0
52017.0,43270.0
52018.0,29142.0
52020.0,26106.0
52021.0,25909.0
52022.0,25720.0
52023.0,25613.0
52024.0,25862.0
52025.0,25876.0
52027.0,39301.0
52029.0,55199.0
52035.0,43239.0
52036.0,43151.0
52038.0,29291.0
52040.0,25964.0
52041.0,25936.0
52042.0,25951.0
52043.0,25917.0
52044.0,25884.0
52045.0,25857.0
52047.0,38172.0
52049.0,55404.0
52064.0,25828.0
52068.0,55052.0
52076.0,43279.0
52077.0,43869.0
52078.0,29310.0
52080.0,26087.0
52081.0,25934.0
52082.0,25816.0
52083.0,26077.0
52084.0,26084.0
52085.0,25713.0
