x,Ch1_1,is_cusum_turning,is_steep_endpoint
38281.0,9439.0,0,1
38287.0,9525.0,1,0
38288.0,10176.0,0,1
38293.0,13102.0,1,0
38296.0,15978.0,1,1
38297.0,14594.0,0,1
38301.0,8322.0,1,0
38304.0,8326.0,0,1
38305.0,7426.0,1,1
38316.0,1457.0,0,1
38356.0,1448.0,0,1
38361.0,16471.0,1,1
38362.0,13922.0,0,1
38369.0,10343.0,1,0
38372.0,10147.0,0,1
38379.0,10422.0,0,1
38383.0,10718.0,1,0
38393.0,11250.0,0,1
38406.0,11401.0,1,0
38415.0,11568.0,0,1
38424.0,19476.0,1,1
38427.0,16924.0,0,1
38430.0,18624.0,1,0
38434.0,14269.0,1,0
38436.0,12778.0,1,0
38454.0,9494.0,1,0
38456.0,9235.0,0,1
38462.0,9834.0,0,1
38470.0,16205.0,1,1
38471.0,14975.0,0,1
38478.0,6587.0,1,0
38480.0,8267.0,0,1
38481.0,7256.0,1,1
38492.0,1443.0,0,1
38542.0,1472.0,0,1
38547.0,13754.0,1,1
38548.0,12336.0,0,1
38552.0,10276.0,1,0
38555.0,10068.0,1,0
38556.0,9866.0,0,1
38558.0,10054.0,1,0
38562.0,10194.0,0,1
38572.0,10944.0,0,1
38576.0,10963.0,0,1
38579.0,11046.0,1,0
38582.0,11390.0,1,1
38591.0,11401.0,0,1
38597.0,17893.0,1,0
38603.0,16808.0,0,1
38604.0,19636.0,0,1
38606.0,18352.0,1,0
38611.0,13461.0,1,0
38615.0,11192.0,1,0
38631.0,9312.0,0,1
38637.0,9396.0,1,0
38638.0,9698.0,0,1
38643.0,13324.0,1,0
38646.0,16060.0,1,1
38647.0,14429.0,0,1
38651.0,8474.0,1,0
38654.0,8385.0,0,1
38655.0,7368.0,1,1
38666.0,1454.0,0,1
38713.0,1434.0,0,1
38718.0,14190.0,1,1
38719.0,12733.0,0,1
38724.0,10247.0,1,0
38728.0,9960.0,0,1
38730.0,10265.0,1,0
38738.0,10506.0,0,1
38748.0,11109.0,1,0
38754.0,11482.0,0,1
38765.0,11491.0,0,1
38774.0,19892.0,1,1
38777.0,17048.0,0,1
38780.0,18464.0,1,0
38782.0,16002.0,1,0
38786.0,12715.0,1,0
38788.0,11640.0,1,0
38801.0,9357.0,0,1
38810.0,9617.0,1,0
38812.0,9743.0,0,1
38820.0,16187.0,1,1
38821.0,14768.0,0,1
38825.0,8594.0,1,0
38828.0,8376.0,0,1
38829.0,7340.0,1,1
38840.0,1432.0,0,1
38897.0,1439.0,0,1
38902.0,14998.0,1,1
38903.0,12818.0,0,1
38909.0,10050.0,1,0
38913.0,10027.0,0,1
38916.0,10059.0,0,1
38918.0,10203.0,1,0
38939.0,11224.0,1,0
38951.0,18242.0,0,1
38952.0,19768.0,0,1
38954.0,18601.0,1,0
38957.0,15096.0,1,0
38959.0,13376.0,1,0
38963.0,11189.0,1,0
38977.0,9473.0,0,1
38986.0,10023.0,0,1
38992.0,17016.0,1,0
38994.0,16180.0,1,1
38995.0,14615.0,0,1
38999.0,8489.0,1,0
39002.0,8476.0,0,1
39003.0,7240.0,1,1
39013.0,1455.0,0,1
39066.0,1462.0,0,1
39071.0,14150.0,1,1
39072.0,12442.0,0,1
39075.0,10666.0,1,0
39084.0,10305.0,0,1
39085.0,10265.0,0,1
39090.0,10566.0,1,0
39104.0,11405.0,0,1
39113.0,11507.0,1,1
39122.0,19407.0,1,0
39125.0,17484.0,0,1
39126.0,19908.0,0,1
39128.0,18662.0,1,0
39131.0,15224.0,1,0
39134.0,12757.0,1,0
39152.0,9516.0,0,1
39157.0,9530.0,1,0
39160.0,10765.0,0,1
39166.0,16899.0,1,0
39168.0,16230.0,1,1
39169.0,14439.0,0,1
39173.0,8487.0,1,0
39176.0,8437.0,0,1
39177.0,7393.0,1,1
39187.0,1448.0,0,1
39235.0,1444.0,0,1
39240.0,16451.0,1,1
39241.0,13830.0,0,1
39244.0,11048.0,1,0
39250.0,10264.0,1,0
39251.0,10202.0,0,1
39256.0,10370.0,1,0
39260.0,10595.0,1,1
39282.0,11666.0,1,0
39285.0,11739.0,0,1
39288.0,11583.0,1,1
39298.0,19941.0,0,1
39299.0,17793.0,0,1
39302.0,18896.0,1,0
39305.0,15148.0,1,0
39310.0,11820.0,1,0
39324.0,9352.0,0,1
39333.0,9692.0,1,0
39334.0,9955.0,0,1
39339.0,13441.0,1,0
39342.0,16282.0,1,1
39343.0,14680.0,0,1
39347.0,8615.0,1,0
39350.0,8546.0,0,1
39351.0,7469.0,1,1
39362.0,1454.0,0,1
39429.0,1433.0,0,1
39434.0,13939.0,1,1
39435.0,12249.0,0,1
39437.0,10934.0,1,0
39442.0,10168.0,1,0
39445.0,10210.0,0,1
39446.0,10170.0,0,1
39451.0,10670.0,0,1
39454.0,10656.0,0,1
39461.0,11033.0,1,0
39470.0,19666.0,1,0
39471.0,19870.0,0,1
39474.0,19732.0,0,1
39476.0,18686.0,1,0
39479.0,15282.0,1,0
39483.0,12093.0,1,0
39487.0,10626.0,1,0
39497.0,9426.0,0,1
39504.0,9701.0,0,1
39511.0,10787.0,1,0
39516.0,16265.0,1,1
39517.0,14684.0,0,1
39521.0,8378.0,1,0
39524.0,8386.0,0,1
39525.0,7281.0,1,1
39534.0,1460.0,0,1
39578.0,1472.0,0,1
39583.0,15910.0,1,1
39584.0,13966.0,0,1
39594.0,10280.0,0,1
39597.0,10442.0,1,0
39602.0,10692.0,0,1
39606.0,11157.0,0,1
39613.0,11276.0,0,1
39618.0,11686.0,1,1
39634.0,11729.0,0,1
39641.0,18268.0,1,0
39646.0,20133.0,0,1
39647.0,17367.0,0,1
39650.0,18810.0,1,0
39657.0,12483.0,1,0
39671.0,9576.0,0,1
39680.0,9647.0,1,0
39682.0,10093.0,0,1
39690.0,16420.0,1,1
39691.0,14732.0,0,1
39695.0,8456.0,1,0
39698.0,8510.0,0,1
39699.0,7456.0,1,1
39709.0,1467.0,0,1
39752.0,1462.0,0,1
39757.0,16483.0,1,1
39758.0,13961.0,0,1
39765.0,10477.0,1,0
39767.0,10539.0,0,1
39774.0,10620.0,0,1
39785.0,11238.0,1,0
39789.0,11564.0,0,1
39791.0,11363.0,1,0
39809.0,11847.0,0,1
39810.0,11894.0,1,0
39815.0,18605.0,1,0
39818.0,20043.0,1,0
39820.0,20078.0,0,1
39821.0,17524.0,0,1
39824.0,18835.0,1,0
39827.0,15389.0,1,0
39829.0,13894.0,1,0
39832.0,11981.0,1,0
39845.0,9684.0,1,0
39849.0,9667.0,0,1
39856.0,9906.0,0,1
39864.0,16508.0,1,1
39865.0,14920.0,0,1
39869.0,8628.0,1,0
39872.0,8725.0,0,1
39873.0,7606.0,1,1
39884.0,1470.0,0,1
39928.0,1453.0,0,1
39933.0,15730.0,1,1
39934.0,13543.0,0,1
39939.0,10660.0,1,0
39942.0,10587.0,0,1
39944.0,10392.0,1,0
39948.0,10480.0,0,1
39965.0,11495.0,1,0
39970.0,11746.0,0,1
39976.0,11785.0,1,0
39983.0,11870.0,0,1
39984.0,11943.0,1,0
39989.0,18361.0,1,0
39992.0,20641.0,1,1
39995.0,17758.0,0,1
39998.0,18876.0,1,0
40001.0,15405.0,1,0
40003.0,13773.0,1,0
40007.0,11638.0,1,0
40021.0,9569.0,0,1
40029.0,9634.0,1,0
40030.0,9877.0,0,1
40038.0,16658.0,1,1
40039.0,14972.0,0,1
40043.0,8820.0,1,0
40046.0,8717.0,0,1
40047.0,7459.0,1,1
40058.0,1450.0,0,1
40108.0,1463.0,0,1
40113.0,15182.0,1,1
40114.0,13299.0,0,1
40117.0,11201.0,1,0
40120.0,10386.0,1,0
40126.0,10539.0,0,1
40127.0,10555.0,0,1
40130.0,10733.0,1,0
40145.0,11496.0,1,0
40149.0,11756.0,0,1
40157.0,11828.0,0,1
40158.0,11784.0,1,0
40163.0,18443.0,1,0
40168.0,20111.0,0,1
40169.0,17699.0,0,1
40172.0,18890.0,1,0
40175.0,15471.0,1,0
40178.0,13196.0,1,0
40187.0,10229.0,1,0
40194.0,9722.0,0,1
40204.0,9820.0,0,1
40212.0,16593.0,1,1
40213.0,15048.0,0,1
40217.0,8652.0,1,0
40220.0,8542.0,0,1
40221.0,7403.0,1,1
40231.0,1460.0,0,1
40277.0,1456.0,0,1
40282.0,15060.0,1,1
40283.0,13361.0,0,1
40287.0,10864.0,1,0
40291.0,10388.0,1,0
40293.0,10477.0,0,1
40298.0,10802.0,1,1
40319.0,11834.0,0,1
40321.0,11778.0,1,0
40331.0,11838.0,0,1
40340.0,20442.0,1,0
40342.0,20485.0,0,1
40343.0,17377.0,0,1
40346.0,19031.0,1,0
40350.0,14588.0,1,0
40354.0,12072.0,1,0
40368.0,9679.0,0,1
40378.0,9826.0,0,1
40386.0,16597.0,1,1
40387.0,15275.0,0,1
40391.0,8804.0,1,0
40394.0,8590.0,0,1
40395.0,7446.0,1,1
40405.0,1464.0,0,1
40448.0,1429.0,0,1
40453.0,16044.0,1,1
40454.0,13941.0,0,1
40458.0,11120.0,1,0
40467.0,10678.0,0,1
40471.0,10710.0,0,1
40475.0,11179.0,1,0
40488.0,11673.0,1,0
40489.0,11915.0,0,1
40493.0,11661.0,1,0
40505.0,12085.0,0,1
40506.0,12057.0,1,0
40511.0,19024.0,1,0
40514.0,20644.0,1,1
40515.0,20359.0,0,1
40520.0,19030.0,1,0
40523.0,15444.0,1,0
40526.0,13180.0,1,0
40530.0,11355.0,1,0
40543.0,9708.0,0,1
40552.0,9824.0,0,1
40560.0,16880.0,1,1
40561.0,15123.0,0,1
40565.0,8827.0,1,0
40568.0,8621.0,0,1
40569.0,7552.0,1,1
40579.0,1447.0,0,1
40629.0,1455.0,0,1
40634.0,16853.0,1,1
40635.0,14377.0,0,1
40638.0,11285.0,1,0
40642.0,10658.0,1,0
40646.0,10366.0,1,1
40648.0,10620.0,0,1
40653.0,10876.0,1,0
40656.0,11310.0,0,1
40659.0,11238.0,1,0
40679.0,11833.0,0,1
40680.0,11921.0,1,0
40688.0,20504.0,0,1
40691.0,17897.0,0,1
40694.0,18990.0,1,0
40698.0,14915.0,1,0
40701.0,12686.0,1,0
40725.0,9585.0,1,0
40726.0,9916.0,0,1
40727.0,10163.0,0,1
40734.0,16521.0,1,1
40735.0,15105.0,0,1
40739.0,8812.0,1,0
40742.0,8683.0,0,1
40743.0,7421.0,1,1
40753.0,1453.0,0,1
40808.0,1461.0,0,1
40813.0,15242.0,1,1
40814.0,13236.0,0,1
40816.0,11547.0,1,0
40825.0,10610.0,0,1
40826.0,10688.0,0,1
40840.0,11314.0,1,0
40849.0,11850.0,0,1
40852.0,11595.0,0,1
40854.0,11929.0,1,0
40864.0,20228.0,0,1
40865.0,18346.0,0,1
40868.0,19016.0,1,0
40872.0,14755.0,1,0
40875.0,12640.0,1,0
40893.0,9869.0,0,1
40898.0,9831.0,1,0
40900.0,10039.0,0,1
40908.0,16678.0,1,1
40909.0,15190.0,0,1
40913.0,8892.0,1,0
40916.0,8797.0,0,1
40917.0,7526.0,1,1
40927.0,1429.0,0,1
40984.0,1438.0,0,1
40989.0,16105.0,1,1
40990.0,14033.0,0,1
40994.0,10974.0,1,0
40998.0,10696.0,0,1
41004.0,10830.0,0,1
41008.0,10995.0,1,0
41018.0,11708.0,0,1
41027.0,11862.0,1,1
41037.0,20498.0,0,1
41039.0,18355.0,0,1
41042.0,18923.0,1,0
41045.0,15498.0,1,0
41047.0,13900.0,1,0
41051.0,11724.0,1,0
41064.0,9901.0,0,1
41074.0,10170.0,0,1
41082.0,16784.0,1,1
41083.0,15243.0,0,1
41087.0,8900.0,1,0
41090.0,8732.0,0,1
41091.0,7691.0,1,1
41101.0,1454.0,0,1
41142.0,1437.0,0,1
41147.0,17278.0,1,1
41148.0,14776.0,0,1
41157.0,10688.0,1,0
41160.0,10998.0,0,1
41163.0,10675.0,1,1
41182.0,11984.0,1,1
41201.0,12208.0,0,1
41202.0,12115.0,1,0
41207.0,18633.0,1,0
41212.0,20036.0,0,1
41213.0,17753.0,0,1
41216.0,18981.0,1,0
41221.0,14140.0,1,0
41226.0,11487.0,1,0
41240.0,9867.0,0,1
41248.0,10155.0,0,1
41256.0,16897.0,1,1
41257.0,15265.0,0,1
41261.0,8981.0,1,0
41264.0,8927.0,0,1
41265.0,7733.0,1,1
41275.0,1430.0,0,1
41320.0,1458.0,0,1
41325.0,15686.0,1,1
41326.0,13847.0,0,1
41331.0,10989.0,1,0
41336.0,10743.0,0,1
41340.0,10860.0,0,1
41351.0,11663.0,0,1
41353.0,11557.0,1,0
41375.0,11900.0,0,1
41376.0,12332.0,1,0
41384.0,20291.0,0,1
41387.0,17308.0,0,1
41390.0,19106.0,1,0
41395.0,14285.0,1,0
41397.0,12971.0,1,0
41400.0,11707.0,1,0
41415.0,9832.0,0,1
41422.0,9972.0,0,1
41430.0,17323.0,1,1
41431.0,15214.0,0,1
41435.0,8946.0,1,0
41438.0,8879.0,0,1
41439.0,7560.0,1,1
41449.0,1429.0,0,1
41496.0,1448.0,0,1
41500.0,22421.0,0,1
41502.0,14918.0,1,0
41503.0,13298.0,0,1
41506.0,11416.0,1,0
41509.0,10770.0,1,0
41511.0,10783.0,0,1
41515.0,10832.0,0,1
41525.0,11498.0,1,0
41527.0,11668.0,0,1
41534.0,11773.0,1,0
41549.0,12121.0,1,1
41558.0,20558.0,1,1
41559.0,20782.0,0,1
41564.0,19059.0,1,0
41570.0,13465.0,1,0
41574.0,11507.0,1,0
41592.0,9977.0,0,1
41596.0,9968.0,0,1
41604.0,16872.0,1,1
41605.0,15334.0,0,1
41609.0,8688.0,1,0
41612.0,8647.0,0,1
41613.0,7599.0,1,1
41623.0,1456.0,0,1
41720.0,1440.0,0,1
41724.0,17125.0,0,1
41725.0,14460.0,1,0
41727.0,16478.0,1,1
41735.0,17598.0,0,1
41736.0,19890.0,0,1
41738.0,18043.0,1,0
41743.0,12865.0,1,0
41755.0,9854.0,0,1
41759.0,9612.0,0,1
41769.0,11483.0,1,0
41770.0,11745.0,0,1
41773.0,10696.0,1,1
41778.0,16279.0,1,1
41779.0,14792.0,0,1
41783.0,8651.0,1,0
41786.0,8140.0,0,1
41787.0,7150.0,0,1
41793.0,1461.0,0,1
41847.0,1434.0,0,1
41852.0,16259.0,1,1
41853.0,14285.0,0,1
41860.0,11130.0,1,0
41865.0,11015.0,0,1
41868.0,11051.0,0,1
41880.0,11871.0,1,0
41887.0,12202.0,0,1
41896.0,12104.0,0,1
41898.0,12316.0,1,0
41906.0,20949.0,1,1
41907.0,20965.0,0,1
41912.0,19206.0,1,0
41915.0,15787.0,1,0
41917.0,14287.0,1,0
41921.0,12091.0,1,0
41937.0,10163.0,0,1
41944.0,10603.0,0,1
41948.0,12398.0,1,0
41952.0,16861.0,1,1
41953.0,15369.0,0,1
41957.0,8877.0,1,0
41960.0,8972.0,0,1
41961.0,7625.0,1,1
41969.0,1438.0,0,1
42088.0,1438.0,0,1
42093.0,16725.0,1,1
42094.0,14701.0,0,1
42106.0,9290.0,0,1
42107.0,9486.0,0,1
42117.0,11560.0,1,1
42120.0,8767.0,0,1
42124.0,16827.0,0,1
42126.0,15723.0,1,0
42127.0,14351.0,0,1
42131.0,8727.0,1,0
42140.0,1457.0,0,1
42189.0,1445.0,0,1
42194.0,16762.0,1,1
42195.0,15198.0,0,1
42199.0,11977.0,1,0
42207.0,11247.0,1,1
42215.0,11569.0,0,1
42225.0,11952.0,1,0
42227.0,12186.0,0,1
42245.0,12352.0,0,1
42246.0,12610.0,1,0
42254.0,21456.0,1,1
42255.0,21193.0,0,1
42260.0,19162.0,1,0
42263.0,15902.0,1,0
42265.0,14260.0,1,0
42269.0,12171.0,1,0
42283.0,9957.0,0,1
42288.0,10293.0,0,1
42289.0,10195.0,1,0
42291.0,10603.0,1,0
42296.0,12093.0,1,0
42300.0,16930.0,1,1
42301.0,15470.0,0,1
42305.0,9041.0,1,0
42308.0,9142.0,0,1
42309.0,7975.0,1,1
42317.0,1450.0,0,1
42378.0,1446.0,0,1
42383.0,16868.0,1,1
42384.0,14488.0,0,1
42393.0,11032.0,1,0
42396.0,11312.0,0,1
42399.0,11188.0,1,0
42404.0,11463.0,0,1
42414.0,12130.0,0,1
42417.0,12035.0,0,1
42419.0,12184.0,1,0
42428.0,21014.0,1,1
42429.0,20963.0,0,1
42434.0,19253.0,1,0
42437.0,16039.0,1,0
42441.0,12965.0,1,0
42458.0,10133.0,0,1
42463.0,10368.0,1,0
42466.0,10868.0,0,1
42470.0,12245.0,1,0
42474.0,17138.0,1,1
42475.0,15405.0,0,1
42479.0,9073.0,1,0
42482.0,9057.0,0,1
42483.0,7945.0,1,1
42491.0,1476.0,0,1
42538.0,1438.0,0,1
42543.0,16253.0,1,1
42544.0,14605.0,0,1
42551.0,11380.0,1,0
42558.0,11145.0,0,1
42562.0,11550.0,0,1
42571.0,12026.0,1,0
42573.0,12247.0,0,1
42576.0,12073.0,0,1
42584.0,12554.0,0,1
42593.0,12599.0,0,1
42594.0,12487.0,1,0
42599.0,19660.0,1,0
42602.0,21427.0,1,1
42603.0,21370.0,0,1
42608.0,19521.0,1,0
42612.0,15326.0,1,0
42618.0,11875.0,1,0
42635.0,10224.0,0,1
42640.0,10307.0,1,1
42648.0,17213.0,1,1
42649.0,15594.0,0,1
42653.0,9273.0,1,0
42656.0,9237.0,0,1
42657.0,8010.0,1,1
42666.0,1462.0,0,1
42710.0,1476.0,0,1
42715.0,17849.0,1,1
42716.0,15356.0,0,1
42721.0,11551.0,1,0
42727.0,11227.0,0,1
42732.0,11257.0,0,1
42744.0,12012.0,1,0
42749.0,12275.0,1,1
42767.0,12622.0,0,1
42768.0,12565.0,1,0
42773.0,19112.0,1,0
42776.0,20820.0,1,0
42777.0,20884.0,0,1
42779.0,18773.0,0,1
42782.0,19217.0,1,0
42785.0,16119.0,1,0
42787.0,14488.0,1,0
42789.0,13310.0,1,0
42792.0,12022.0,1,0
42803.0,10442.0,0,1
42814.0,10257.0,1,1
42822.0,17293.0,1,1
42823.0,15851.0,0,1
42827.0,9376.0,1,0
42830.0,9091.0,0,1
42831.0,7965.0,1,1
42840.0,1460.0,0,1
42898.0,1448.0,0,1
42903.0,16963.0,1,1
42904.0,14749.0,0,1
42907.0,11843.0,1,0
42910.0,11294.0,1,0
42913.0,10941.0,0,1
42916.0,11056.0,1,1
42926.0,11821.0,0,1
42930.0,11966.0,0,1
42935.0,12212.0,0,1
42938.0,12130.0,1,0
42940.0,12082.0,0,1
42942.0,12183.0,1,0
42947.0,19604.0,1,0
42950.0,21263.0,1,1
42951.0,21213.0,0,1
42956.0,19453.0,1,0
42963.0,13320.0,1,0
42967.0,11743.0,1,0
42975.0,10415.0,0,1
42976.0,10415.0,0,1
42982.0,10217.0,0,1
42987.0,10305.0,1,0
42988.0,10359.0,0,1
42996.0,17312.0,1,1
42997.0,15589.0,0,1
43001.0,9304.0,1,0
43004.0,9034.0,0,1
43005.0,7878.0,1,1
43013.0,1453.0,0,1
43061.0,1455.0,0,1
43066.0,15716.0,1,1
43067.0,14160.0,0,1
43074.0,11357.0,1,0
43080.0,11232.0,0,1
43082.0,11342.0,0,1
43090.0,11866.0,1,0
43092.0,12163.0,0,1
43099.0,12252.0,1,0
43114.0,12664.0,0,1
43116.0,12554.0,1,0
43121.0,19387.0,1,0
43124.0,20951.0,1,0
43126.0,21075.0,0,1
43127.0,17646.0,0,1
43130.0,19518.0,1,0
43134.0,15533.0,1,0
43138.0,12941.0,1,0
43147.0,10549.0,1,0
43156.0,10268.0,0,1
43162.0,10330.0,1,1
43170.0,17404.0,1,1
43171.0,15790.0,0,1
43175.0,9405.0,1,0
43178.0,9116.0,0,1
43179.0,7886.0,1,1
43188.0,1455.0,0,1
43233.0,1444.0,0,1
43238.0,15628.0,1,1
43239.0,14192.0,0,1
43242.0,12013.0,1,0
43246.0,11057.0,1,0
43250.0,11190.0,0,1
43251.0,11201.0,0,1
43255.0,11598.0,1,0
43262.0,11854.0,1,0
43276.0,12569.0,0,1
43289.0,12609.0,0,1
43290.0,12640.0,1,0
43298.0,20789.0,1,0
43301.0,17466.0,0,1
43302.0,20843.0,0,1
43304.0,19513.0,1,0
43308.0,15486.0,1,0
43314.0,12066.0,1,0
43331.0,10255.0,0,1
43336.0,10239.0,0,1
43344.0,17261.0,1,1
43345.0,15768.0,0,1
43349.0,9387.0,1,0
43352.0,9094.0,0,1
43353.0,8017.0,1,1
43362.0,1443.0,0,1
43416.0,1436.0,0,1
43421.0,16248.0,1,1
43422.0,13913.0,0,1
43429.0,11119.0,1,0
43431.0,11136.0,1,1
43435.0,11280.0,1,1
43450.0,12101.0,1,0
43451.0,12281.0,0,1
43459.0,12397.0,1,0
43463.0,12501.0,0,1
43472.0,21271.0,1,1
43473.0,21377.0,0,1
43478.0,19832.0,1,0
43481.0,16267.0,1,0
43488.0,12088.0,1,0
43503.0,10373.0,0,1
43509.0,10381.0,1,0
43510.0,10286.0,0,1
43518.0,17434.0,1,1
43519.0,15626.0,0,1
43523.0,9340.0,1,0
43526.0,9101.0,0,1
43527.0,7809.0,1,1
43536.0,1443.0,0,1
43581.0,1461.0,0,1
43586.0,16598.0,1,1
43587.0,14656.0,0,1
43592.0,11781.0,1,0
43595.0,11391.0,1,0
43598.0,11323.0,1,1
43601.0,11402.0,0,1
43609.0,11842.0,1,0
43622.0,12645.0,0,1
43637.0,12749.0,0,1
43643.0,19995.0,1,0
43646.0,21482.0,0,1
43647.0,21248.0,0,1
43652.0,19566.0,1,0
43655.0,16248.0,1,0
43661.0,12604.0,1,0
43684.0,10279.0,1,1
43685.0,10314.0,0,1
43687.0,11080.0,1,0
43692.0,17481.0,1,1
43693.0,15889.0,0,1
43697.0,9262.0,1,0
43700.0,9088.0,0,1
43701.0,7962.0,1,1
43710.0,1460.0,0,1
43769.0,1436.0,0,1
43774.0,17701.0,1,1
43775.0,15192.0,0,1
43779.0,11731.0,1,0
43788.0,11121.0,0,1
43789.0,11249.0,0,1
43796.0,11706.0,1,0
43805.0,12336.0,0,1
43811.0,12390.0,1,1
43817.0,19697.0,1,0
43820.0,21149.0,1,0
43821.0,21340.0,0,1
43823.0,18299.0,0,1
43826.0,19659.0,1,0
43831.0,14825.0,1,0
43833.0,13475.0,1,0
43837.0,11916.0,1,0
43855.0,10381.0,0,1
43858.0,10381.0,1,1
43866.0,17482.0,1,1
43867.0,15759.0,0,1
43871.0,9456.0,1,0
43874.0,9069.0,0,1
43875.0,7805.0,1,1
43883.0,1479.0,0,1
43927.0,1454.0,0,1
43932.0,18249.0,1,1
43933.0,15876.0,0,1
43940.0,11681.0,1,0
43945.0,11370.0,1,0
43946.0,11210.0,0,1
43948.0,11518.0,0,1
43966.0,12500.0,1,0
43968.0,12592.0,0,1
43976.0,12606.0,1,0
43985.0,12739.0,0,1
43986.0,12784.0,1,0
43991.0,19636.0,1,0
43994.0,21443.0,1,1
43995.0,21430.0,0,1
44000.0,19706.0,1,0
44003.0,16178.0,1,0
44008.0,13191.0,1,0
44022.0,10417.0,1,0
44024.0,10356.0,0,1
44031.0,10275.0,1,0
44032.0,10245.0,0,1
44040.0,17547.0,1,1
44041.0,15849.0,0,1
44045.0,9487.0,1,0
44048.0,9166.0,0,1
44049.0,7896.0,1,1
44058.0,1448.0,0,1
44107.0,1464.0,0,1
44112.0,17253.0,1,1
44113.0,15169.0,0,1
44116.0,12463.0,1,0
44119.0,11450.0,1,0
44125.0,11268.0,0,1
44126.0,11448.0,0,1
44133.0,11880.0,1,0
44141.0,12363.0,0,1
44144.0,12350.0,0,1
44151.0,12887.0,0,1
44155.0,12755.0,1,0
44158.0,12850.0,0,1
44160.0,12815.0,1,0
44165.0,20007.0,1,0
44168.0,22071.0,1,1
44169.0,22021.0,0,1
44174.0,19285.0,1,0
44177.0,16112.0,1,0
44183.0,12730.0,1,0
44198.0,10361.0,0,1
44205.0,10311.0,1,0
44206.0,10320.0,0,1
44214.0,17585.0,1,1
44215.0,16069.0,0,1
44219.0,9385.0,1,0
44222.0,9063.0,0,1
44223.0,7886.0,0,1
44231.0,1445.0,1,1
44279.0,1447.0,0,1
44284.0,18470.0,1,1
44285.0,15829.0,0,1
44287.0,13139.0,1,0
44290.0,11799.0,1,0
44296.0,11438.0,1,0
44297.0,11307.0,0,1
44299.0,11715.0,1,1
44306.0,12085.0,1,0
44315.0,12573.0,0,1
44324.0,12686.0,1,0
44333.0,12684.0,0,1
44334.0,12917.0,1,0
44339.0,19550.0,1,0
44342.0,21268.0,1,1
44345.0,18054.0,0,1
44348.0,19833.0,1,0
44351.0,16123.0,1,0
44358.0,12387.0,1,0
44373.0,10304.0,0,1
44379.0,10422.0,1,0
44380.0,10443.0,0,1
44388.0,17559.0,1,1
44389.0,16106.0,0,1
44393.0,9697.0,1,0
44396.0,9298.0,0,1
44397.0,7926.0,1,1
44405.0,1451.0,0,1
44452.0,1453.0,0,1
44457.0,16409.0,1,1
44458.0,14874.0,0,1
44463.0,11708.0,1,0
44466.0,11519.0,0,1
44472.0,11527.0,0,1
44486.0,12404.0,1,0
44488.0,12593.0,0,1
44498.0,12689.0,1,0
44507.0,12757.0,0,1
44508.0,12853.0,1,0
44516.0,21502.0,1,0
44518.0,21709.0,0,1
44519.0,17867.0,0,1
44522.0,19741.0,1,0
44525.0,16186.0,1,0
44532.0,12325.0,1,0
44548.0,10396.0,0,1
44553.0,10402.0,1,0
44554.0,10413.0,0,1
44562.0,17795.0,1,1
44563.0,16210.0,0,1
44567.0,9717.0,1,0
44570.0,9435.0,0,1
44571.0,7952.0,1,1
44579.0,1462.0,0,1
44631.0,1430.0,0,1
44636.0,16264.0,1,1
44637.0,14380.0,0,1
44639.0,12702.0,1,0
44642.0,11760.0,1,0
44646.0,11446.0,1,1
44648.0,11336.0,1,1
44658.0,12138.0,1,0
44663.0,12331.0,0,1
44666.0,12272.0,0,1
44672.0,12815.0,0,1
44676.0,12849.0,1,0
44682.0,12770.0,1,1
44687.0,19870.0,1,0
44690.0,21495.0,1,1
44691.0,21618.0,0,1
44696.0,19653.0,1,0
44699.0,16129.0,1,0
44705.0,12820.0,1,0
44724.0,10615.0,0,1
44728.0,10486.0,1,1
44736.0,17940.0,1,1
44737.0,16136.0,0,1
44741.0,9630.0,1,0
44744.0,9416.0,0,1
44745.0,8021.0,1,1
44753.0,1473.0,0,1
44798.0,1438.0,0,1
44803.0,18741.0,1,1
44804.0,15956.0,0,1
44807.0,12855.0,1,0
44810.0,11860.0,1,0
44817.0,11663.0,1,1
44820.0,11850.0,0,1
44841.0,12859.0,1,0
44844.0,13003.0,0,1
44856.0,12960.0,0,1
44864.0,22089.0,1,1
44865.0,22170.0,0,1
44870.0,19791.0,1,0
44874.0,15626.0,1,0
44881.0,12233.0,1,0
44899.0,10484.0,0,1
44902.0,10313.0,0,1
44904.0,9609.0,1,0
44910.0,17801.0,1,1
44911.0,16126.0,0,1
44915.0,9740.0,1,0
44918.0,9521.0,0,1
44919.0,8076.0,0,1
44927.0,1444.0,1,1
44987.0,1478.0,0,1
44992.0,16123.0,1,1
44993.0,14318.0,0,1
44997.0,11813.0,1,0
45005.0,11516.0,0,1
45009.0,11778.0,1,1
45022.0,12626.0,0,1
45029.0,12859.0,0,1
45030.0,12513.0,1,0
45035.0,20113.0,1,0
45038.0,21996.0,1,1
45039.0,22022.0,0,1
45044.0,19609.0,1,0
45047.0,16052.0,1,0
45052.0,13217.0,1,0
45058.0,11460.0,1,0
45068.0,10469.0,0,1
45076.0,10372.0,0,1
45079.0,11408.0,1,0
45084.0,17839.0,1,1
45085.0,16101.0,0,1
45089.0,9633.0,1,0
45092.0,9246.0,0,1
45093.0,7972.0,1,1
45101.0,1470.0,0,1
45158.0,1451.0,0,1
45163.0,17317.0,1,1
