x,Ch1_11,is_cusum_turning,is_steep_endpoint
29903.0,10600.0,0,1
29907.0,12671.0,1,0
29913.0,13780.0,1,0
29915.0,14278.0,0,1
29933.0,14116.0,1,0
29939.0,13894.0,1,0
29945.0,15124.0,1,1
29954.0,4496.0,1,1
29958.0,6636.0,1,1
29972.0,1556.0,1,1
30008.0,1530.0,1,1
30013.0,14380.0,1,0
30016.0,15237.0,1,0
30018.0,15295.0,0,1
30033.0,13838.0,1,0
30049.0,13411.0,1,0
30068.0,12975.0,0,1
30075.0,10646.0,0,1
30076.0,10603.0,1,0
30077.0,10520.0,0,1
30081.0,12463.0,1,0
30092.0,14261.0,0,1
30101.0,13896.0,1,0
30113.0,14001.0,1,0
30119.0,15045.0,0,1
30121.0,12898.0,1,0
30126.0,6128.0,1,0
30128.0,4552.0,1,1
30132.0,6756.0,1,1
30146.0,1549.0,1,1
30183.0,1572.0,0,1
30188.0,14497.0,1,0
30190.0,15017.0,0,1
30192.0,14891.0,1,0
30203.0,14226.0,1,0
30230.0,13162.0,1,0
30243.0,13617.0,1,1
30250.0,10803.0,1,1
30251.0,10576.0,0,1
30255.0,12723.0,1,0
30264.0,14147.0,1,0
30266.0,14253.0,0,1
30287.0,14036.0,1,0
30293.0,15046.0,0,1
30296.0,11716.0,1,0
30300.0,6103.0,1,0
30301.0,5324.0,0,1
30302.0,4510.0,0,1
30306.0,6667.0,1,1
30307.0,5961.0,0,1
30319.0,1533.0,1,1
30356.0,1542.0,0,1
30360.0,15264.0,0,1
30361.0,14638.0,1,0
30363.0,14758.0,1,0
30367.0,14497.0,1,0
30373.0,14436.0,1,1
30378.0,13899.0,1,0
30385.0,13644.0,0,1
30405.0,12968.0,1,0
30416.0,12790.0,0,1
30423.0,10869.0,0,1
30424.0,10775.0,1,1
30428.0,13205.0,0,1
30429.0,12644.0,1,0
30431.0,12837.0,0,1
30438.0,13948.0,0,1
30441.0,14041.0,1,0
30456.0,13873.0,1,0
30461.0,13948.0,1,0
30468.0,14436.0,0,1
30469.0,13078.0,1,0
30474.0,6139.0,1,0
30476.0,4571.0,1,1
30480.0,6757.0,1,1
30494.0,1536.0,1,1
30531.0,1545.0,1,1
30535.0,15044.0,0,1
30536.0,14413.0,1,0
30539.0,14747.0,1,0
30556.0,13845.0,1,0
30571.0,13330.0,1,0
30590.0,12906.0,1,1
30597.0,10723.0,0,1
30598.0,10782.0,1,0
30599.0,10802.0,0,1
30604.0,12492.0,1,0
30609.0,13850.0,1,0
30612.0,14147.0,0,1
30623.0,13643.0,1,0
30635.0,13989.0,1,0
30641.0,14844.0,1,0
30642.0,14417.0,0,1
30650.0,4631.0,1,1
30654.0,7011.0,1,1
30668.0,1532.0,1,1
30704.0,1533.0,1,1
30708.0,14917.0,0,1
30709.0,14189.0,1,0
30711.0,14599.0,1,0
30725.0,13953.0,1,0
30737.0,13494.0,1,0
30764.0,12890.0,1,1
30770.0,10824.0,0,1
30771.0,10925.0,1,0
30772.0,10757.0,0,1
30776.0,12506.0,1,0
30789.0,14316.0,0,1
30799.0,13355.0,1,0
30808.0,13997.0,1,0
30814.0,15092.0,1,0
30815.0,14506.0,0,1
30822.0,5583.0,1,0
30823.0,4480.0,0,1
30827.0,6961.0,1,0
30828.0,6314.0,0,1
30841.0,1568.0,1,0
30842.0,1573.0,0,1
30877.0,1557.0,1,1
30881.0,15146.0,0,1
30882.0,14568.0,1,0
30886.0,14786.0,1,0
30890.0,14488.0,1,0
30892.0,14626.0,1,0
30893.0,14505.0,0,1
30915.0,13217.0,1,0
30920.0,13045.0,0,1
30938.0,12655.0,1,1
30944.0,10860.0,0,1
30945.0,10771.0,1,0
30946.0,10653.0,0,1
30950.0,12476.0,1,0
30960.0,14206.0,0,1
30965.0,13903.0,0,1
30972.0,13473.0,1,1
30983.0,13761.0,1,0
30988.0,15084.0,1,0
30989.0,14579.0,0,1
30995.0,6053.0,1,0
30997.0,4491.0,1,1
31001.0,6818.0,1,1
31016.0,1560.0,1,1
31055.0,1543.0,0,1
31059.0,14794.0,0,1
31060.0,14331.0,1,0
31076.0,13805.0,1,0
31096.0,13093.0,1,0
31112.0,12726.0,1,1
31118.0,10805.0,0,1
31119.0,10795.0,1,0
31120.0,10531.0,0,1
31126.0,12711.0,1,0
31133.0,14230.0,0,1
31147.0,13378.0,1,0
31157.0,13898.0,1,0
31162.0,14782.0,1,0
31163.0,14387.0,0,1
31169.0,6137.0,1,0
31171.0,4504.0,0,1
31175.0,6774.0,1,1
31189.0,1560.0,1,1
31226.0,1565.0,0,1
31230.0,15113.0,0,1
31231.0,14325.0,1,0
31233.0,14476.0,1,0
31237.0,14428.0,1,0
31258.0,13323.0,1,0
31286.0,12660.0,1,1
31291.0,10889.0,1,0
31292.0,10814.0,0,1
31293.0,10977.0,1,0
31294.0,10984.0,0,1
31300.0,12766.0,1,0
31309.0,14214.0,1,1
31322.0,13359.0,1,0
31331.0,13792.0,1,0
31332.0,13745.0,0,1
31336.0,14894.0,1,1
31337.0,14556.0,0,1
31339.0,11971.0,1,0
31343.0,6094.0,1,0
31344.0,5471.0,0,1
31349.0,6833.0,1,1
31364.0,1573.0,1,1
31401.0,1546.0,1,1
31405.0,15561.0,0,1
31407.0,14135.0,1,0
31412.0,14217.0,1,0
31434.0,13378.0,1,0
31458.0,12922.0,1,0
31459.0,12779.0,0,1
31466.0,10918.0,0,1
31467.0,11080.0,0,1
31468.0,11075.0,1,0
31471.0,13084.0,0,1
31473.0,12537.0,1,0
31474.0,12734.0,0,1
31482.0,14027.0,0,1
31495.0,13325.0,1,0
31504.0,13852.0,1,0
31511.0,14485.0,0,1
31512.0,13155.0,1,0
31517.0,6147.0,1,0
31519.0,4542.0,1,1
31523.0,6804.0,1,1
31537.0,1534.0,1,0
31538.0,1538.0,0,1
31574.0,1551.0,1,1
31578.0,14737.0,0,1
31579.0,14266.0,1,0
31581.0,14329.0,1,0
31600.0,13538.0,1,0
31622.0,12805.0,1,0
31634.0,12555.0,1,1
31639.0,10981.0,1,0
31640.0,10970.0,0,1
31642.0,10954.0,1,1
31646.0,12550.0,1,0
31652.0,13824.0,1,0
31654.0,14112.0,0,1
31671.0,13308.0,1,0
31676.0,13593.0,1,0
31678.0,13766.0,1,0
31680.0,13856.0,0,1
31684.0,14784.0,1,1
31685.0,14393.0,0,1
31687.0,11793.0,1,0
31692.0,5373.0,1,1
31693.0,4478.0,0,1
31696.0,7350.0,1,0
31697.0,6778.0,0,1
31698.0,6205.0,0,1
31711.0,1540.0,1,1
31749.0,1542.0,1,1
31753.0,15216.0,0,1
31754.0,14364.0,1,0
31766.0,13799.0,1,0
31768.0,13703.0,1,0
31791.0,12982.0,1,0
31808.0,12593.0,1,1
31814.0,11193.0,0,1
31815.0,10908.0,1,0
31816.0,10932.0,0,1
31822.0,12781.0,1,0
31831.0,14047.0,1,0
31832.0,14151.0,0,1
31845.0,13257.0,1,0
31846.0,13241.0,0,1
31850.0,13916.0,0,1
31852.0,13802.0,1,0
31858.0,14819.0,1,0
31859.0,14451.0,0,1
31860.0,13184.0,1,0
31865.0,6128.0,1,0
31867.0,4499.0,1,1
31871.0,6746.0,1,1
31885.0,1556.0,1,1
31922.0,1553.0,0,1
31927.0,14709.0,1,1
31935.0,14096.0,1,0
31938.0,13839.0,1,0
31960.0,13000.0,1,0
31982.0,12528.0,0,1
31988.0,10973.0,0,1
31990.0,11116.0,1,1
31995.0,12482.0,1,0
31998.0,13262.0,1,0
32005.0,14053.0,0,1
32019.0,13105.0,1,0
32027.0,13756.0,1,0
32028.0,13745.0,0,1
32032.0,14606.0,1,1
32033.0,14469.0,0,1
32035.0,12068.0,1,0
32040.0,5344.0,1,1
32041.0,4585.0,0,1
32044.0,7302.0,1,0
32045.0,6658.0,0,1
32046.0,6316.0,0,1
32058.0,1570.0,1,0
32059.0,1550.0,0,1
32095.0,1560.0,1,1
32099.0,15488.0,0,1
32100.0,14728.0,1,0
32110.0,14072.0,1,0
32113.0,13924.0,1,0
32130.0,13182.0,1,0
32146.0,12841.0,1,0
32156.0,12543.0,1,1
32160.0,11038.0,1,0
32161.0,11140.0,0,1
32163.0,11339.0,0,1
32167.0,12987.0,0,1
32170.0,12798.0,1,1
32173.0,13529.0,1,0
32180.0,14085.0,0,1
32194.0,13133.0,1,0
32195.0,13036.0,0,1
32198.0,13709.0,1,0
32200.0,13782.0,1,1
32206.0,14381.0,1,0
32207.0,14341.0,0,1
32209.0,11997.0,1,0
32214.0,5329.0,1,1
32215.0,4544.0,0,1
32218.0,7147.0,1,0
32219.0,6638.0,0,1
32220.0,6396.0,0,1
32233.0,1570.0,1,1
32272.0,1526.0,1,1
32276.0,15241.0,0,1
32278.0,14251.0,1,0
32280.0,14080.0,1,0
32302.0,13258.0,1,0
32329.0,12702.0,0,1
32334.0,11106.0,1,1
32336.0,11161.0,1,1
32340.0,12799.0,0,1
32341.0,12342.0,1,0
32343.0,12787.0,0,1
32352.0,14022.0,0,1
32364.0,13365.0,1,0
32367.0,13004.0,1,0
32369.0,13047.0,0,1
32373.0,13814.0,1,1
32379.0,14625.0,1,0
32380.0,14539.0,0,1
32386.0,6163.0,1,0
32388.0,4586.0,1,1
32392.0,6892.0,1,1
32406.0,1576.0,1,1
32443.0,1556.0,0,1
32447.0,14961.0,0,1
32448.0,14303.0,1,0
32465.0,13674.0,1,0
32476.0,13298.0,1,0
32503.0,12661.0,0,1
32508.0,11099.0,1,0
32509.0,11173.0,0,1
32510.0,11127.0,0,1
32514.0,12839.0,0,1
32517.0,12797.0,1,1
32525.0,14019.0,0,1
32530.0,13963.0,1,0
32532.0,13885.0,0,1
32541.0,13109.0,1,0
32545.0,13827.0,0,1
32547.0,13667.0,1,0
32549.0,13709.0,0,1
32553.0,14327.0,1,1
32554.0,14457.0,0,1
32556.0,11959.0,1,0
32561.0,5418.0,1,1
32567.0,6341.0,0,1
32580.0,1569.0,1,1
32618.0,1546.0,0,1
32622.0,15247.0,0,1
32623.0,14589.0,1,0
32636.0,13967.0,1,0
32662.0,13125.0,1,0
32677.0,12695.0,1,1
32682.0,11022.0,1,0
32683.0,11156.0,0,1
32684.0,11036.0,1,1
32689.0,12258.0,1,0
32693.0,13316.0,1,0
32699.0,14064.0,1,1
32716.0,13099.0,1,0
32717.0,13024.0,0,1
32721.0,13663.0,1,0
32722.0,13742.0,0,1
32727.0,14298.0,1,1
32730.0,12133.0,1,0
32735.0,5413.0,1,1
32736.0,4598.0,0,1
32739.0,7008.0,1,0
32740.0,6706.0,0,1
32741.0,6330.0,0,1
32754.0,1580.0,1,1
32791.0,1581.0,0,1
32795.0,15161.0,0,1
32796.0,14471.0,1,0
32798.0,14242.0,1,0
32820.0,13503.0,1,0
32830.0,13112.0,1,0
32850.0,12903.0,0,1
32851.0,12648.0,1,0
32856.0,11216.0,1,0
32858.0,11296.0,1,1
32859.0,11193.0,0,1
32865.0,12738.0,1,0
32875.0,14089.0,1,1
32890.0,13144.0,1,0
32895.0,13610.0,1,0
32897.0,13697.0,0,1
32901.0,14506.0,1,1
32902.0,14522.0,0,1
32903.0,13234.0,1,0
32909.0,5367.0,1,1
32915.0,6468.0,0,1
32928.0,1543.0,1,1
32966.0,1551.0,0,1
32971.0,14855.0,1,1
32974.0,13957.0,1,0
32994.0,13372.0,1,0
33025.0,12430.0,1,1
33030.0,11136.0,1,0
33031.0,11228.0,0,1
33032.0,11123.0,0,1
33037.0,12343.0,1,0
33046.0,14079.0,0,1
33060.0,13143.0,1,0
33065.0,13032.0,1,1
33069.0,13590.0,1,0
33075.0,14420.0,1,1
33076.0,14531.0,0,1
33082.0,6088.0,1,0
33084.0,4548.0,1,1
33087.0,7026.0,1,0
33088.0,6707.0,0,1
33102.0,1564.0,1,1
33139.0,1550.0,1,1
33143.0,15380.0,0,1
33144.0,14688.0,1,0
33146.0,14065.0,1,0
33148.0,14231.0,1,0
33166.0,13450.0,1,0
33198.0,12870.0,0,1
33204.0,11178.0,1,1
33206.0,11127.0,0,1
33207.0,11300.0,1,0
33212.0,12518.0,1,0
33223.0,14128.0,0,1
33229.0,13597.0,1,0
33236.0,13124.0,1,0
33239.0,13112.0,1,0
33240.0,12818.0,0,1
33243.0,13488.0,1,0
33244.0,13740.0,0,1
33249.0,14001.0,1,1
33253.0,12747.0,1,0
33256.0,6235.0,1,0
33258.0,4520.0,1,1
33262.0,6806.0,1,1
33276.0,1562.0,1,1
33313.0,1533.0,1,1
33318.0,14715.0,1,1
33337.0,13493.0,1,0
33372.0,12917.0,0,1
33378.0,11106.0,1,0
33379.0,11242.0,0,1
33380.0,11150.0,0,1
33387.0,12822.0,1,0
33395.0,14070.0,0,1
33397.0,14041.0,1,0
33403.0,13676.0,0,1
33412.0,13108.0,1,1
33414.0,12716.0,0,1
33417.0,13624.0,1,0
33423.0,14346.0,1,1
33424.0,14493.0,0,1
33426.0,12250.0,1,0
33430.0,6240.0,1,0
33432.0,4538.0,1,1
33436.0,6702.0,1,1
33450.0,1545.0,1,1
33488.0,1559.0,0,1
33493.0,14917.0,1,1
33494.0,14597.0,0,1
33497.0,13923.0,1,0
33516.0,13428.0,1,1
33544.0,12782.0,1,0
33547.0,12492.0,1,1
33552.0,11089.0,1,0
33554.0,11206.0,0,1
33555.0,11088.0,1,1
33564.0,13573.0,1,0
33568.0,14115.0,0,1
33570.0,13996.0,1,0
33578.0,13693.0,0,1
33585.0,13001.0,0,1
33587.0,12843.0,1,0
33591.0,13458.0,1,0
33597.0,14209.0,1,1
33604.0,6196.0,1,0
33606.0,4665.0,1,1
33610.0,6714.0,0,1
33624.0,1567.0,1,1
33660.0,1530.0,0,1
33665.0,15070.0,1,1
33667.0,14266.0,1,0
33678.0,13808.0,1,0
33720.0,12911.0,0,1
33721.0,12386.0,1,0
33726.0,11532.0,1,1
33728.0,11284.0,0,1
33729.0,11172.0,1,0
33735.0,12782.0,1,0
33746.0,14048.0,0,1
33751.0,13637.0,1,0
33762.0,12800.0,1,1
33765.0,13496.0,1,0
33771.0,14151.0,1,1
33772.0,14474.0,0,1
33774.0,12361.0,1,0
33779.0,5484.0,1,1
33784.0,6725.0,0,1
33797.0,1549.0,1,1
33836.0,1531.0,0,1
33841.0,14773.0,1,1
33844.0,13899.0,1,0
33854.0,13779.0,1,0
33868.0,13474.0,1,0
33894.0,12963.0,0,1
33895.0,12516.0,1,0
33900.0,11095.0,1,0
33902.0,11389.0,1,1
33903.0,11316.0,0,1
33909.0,12683.0,1,0
33916.0,14060.0,0,1
33926.0,13596.0,0,1
33929.0,13268.0,1,0
33936.0,12798.0,1,1
33939.0,13544.0,1,0
33940.0,13578.0,0,1
33945.0,14207.0,1,1
33946.0,14463.0,0,1
33948.0,12273.0,1,0
33953.0,5458.0,1,1
33958.0,6762.0,0,1
33971.0,1554.0,1,1
34009.0,1545.0,0,1
34014.0,14905.0,1,1
34021.0,14197.0,1,0
34023.0,14113.0,1,0
34042.0,13317.0,1,0
34068.0,12942.0,0,1
34069.0,12418.0,1,0
34073.0,11116.0,1,0
34074.0,11456.0,0,1
34077.0,11270.0,0,1
34081.0,12270.0,1,0
34086.0,13465.0,1,0
34092.0,13920.0,0,1
34095.0,13993.0,1,0
34110.0,12735.0,1,1
34113.0,13545.0,1,0
34119.0,14325.0,1,1
34120.0,14445.0,0,1
34122.0,12312.0,1,0
34127.0,5483.0,1,1
34128.0,4530.0,0,1
34131.0,6874.0,1,0
34132.0,6670.0,0,1
34133.0,6286.0,0,1
34146.0,1543.0,1,1
34184.0,1572.0,0,1
34189.0,14959.0,1,1
34191.0,14086.0,1,0
34196.0,13994.0,1,0
34219.0,13247.0,1,0
34242.0,13012.0,0,1
34243.0,12459.0,1,0
34248.0,11327.0,0,1
34250.0,11283.0,0,1
34255.0,12151.0,1,0
34261.0,13702.0,1,0
34267.0,14106.0,1,1
34284.0,12952.0,1,1
34288.0,13575.0,1,1
34293.0,13956.0,1,1
34296.0,12394.0,1,0
34301.0,5525.0,1,0
34302.0,4673.0,0,1
34306.0,6686.0,0,1
34319.0,1546.0,1,1
34358.0,1568.0,0,1
34363.0,15259.0,1,1
34364.0,14681.0,0,1
34366.0,13908.0,1,0
34373.0,13808.0,0,1
34376.0,13866.0,1,0
34399.0,13259.0,1,0
34416.0,12936.0,0,1
34417.0,12541.0,1,0
34422.0,11161.0,1,1
34424.0,11388.0,0,1
34429.0,12297.0,1,0
34435.0,13482.0,1,0
34437.0,13879.0,1,0
34444.0,14024.0,0,1
34458.0,12709.0,1,1
34461.0,13508.0,1,0
34467.0,14276.0,1,1
34468.0,14484.0,0,1
34470.0,12254.0,1,0
34475.0,5307.0,1,0
34476.0,4625.0,0,1
34480.0,6564.0,0,1
34493.0,1542.0,1,1
34531.0,1524.0,0,1
34536.0,15390.0,1,1
34537.0,14652.0,0,1
34539.0,14081.0,1,0
34541.0,13959.0,0,1
34559.0,13456.0,1,0
34590.0,12942.0,1,1
34595.0,11008.0,1,0
34596.0,11268.0,0,1
34598.0,11365.0,0,1
34603.0,12212.0,1,0
34614.0,13802.0,0,1
34617.0,13926.0,1,0
34623.0,13436.0,0,1
34631.0,12812.0,0,1
34632.0,12840.0,1,0
34635.0,13428.0,1,0
34636.0,13460.0,0,1
34641.0,14272.0,1,1
34642.0,14577.0,0,1
34644.0,12347.0,1,0
34649.0,5507.0,1,0
34650.0,4593.0,0,1
34654.0,6651.0,0,1
34667.0,1560.0,1,1
34707.0,1530.0,0,1
34712.0,14997.0,1,1
34713.0,14515.0,0,1
34714.0,14181.0,1,0
34718.0,13830.0,0,1
34733.0,13338.0,1,0
34738.0,13296.0,1,0
34764.0,12904.0,0,1
34765.0,12460.0,1,0
34770.0,11375.0,1,1
34772.0,11366.0,1,1
34779.0,12642.0,1,0
34783.0,13628.0,1,0
34786.0,13974.0,0,1
34795.0,13828.0,0,1
34798.0,13210.0,1,0
34805.0,12876.0,1,0
34807.0,12770.0,1,0
34808.0,12795.0,0,1
34810.0,13610.0,1,1
34815.0,14125.0,1,1
34816.0,14642.0,0,1
34818.0,12277.0,1,0
34822.0,6328.0,1,0
34824.0,4633.0,0,1
34828.0,6786.0,0,1
34841.0,1548.0,1,1
34902.0,1544.0,1,1
34907.0,14585.0,0,1
34911.0,13659.0,1,0
34937.0,13287.0,1,0
34939.0,12925.0,0,1
34944.0,11409.0,1,0
34945.0,11375.0,0,1
34947.0,11422.0,0,1
34953.0,12713.0,1,0
34956.0,13563.0,1,0
34962.0,14115.0,0,1
34966.0,14032.0,1,0
34980.0,12983.0,1,0
34983.0,13656.0,1,0
34985.0,13729.0,0,1
34989.0,14424.0,1,1
34990.0,14514.0,0,1
34992.0,12526.0,1,0
34997.0,5402.0,1,0
35000.0,6751.0,0,1
35001.0,6540.0,1,0
35002.0,6398.0,0,1
35013.0,1568.0,1,1
35059.0,1547.0,0,1
35064.0,14944.0,1,1
35065.0,14429.0,0,1
35069.0,13758.0,1,0
35070.0,13748.0,0,1
35073.0,13752.0,1,0
35112.0,12995.0,0,1
35118.0,11547.0,1,1
35120.0,11351.0,0,1
35125.0,12314.0,1,0
35136.0,14089.0,0,1
35143.0,13555.0,1,0
35153.0,12891.0,1,1
35156.0,13594.0,1,0
35157.0,13626.0,0,1
35162.0,14335.0,1,1
35165.0,12329.0,1,0
35169.0,6364.0,1,0
35171.0,4637.0,0,1
35174.0,6895.0,1,0
35175.0,6590.0,0,1
35186.0,1554.0,1,0
35187.0,1555.0,0,1
35231.0,1531.0,0,1
35236.0,15284.0,1,1
35237.0,14622.0,0,1
35241.0,13714.0,0,1
35246.0,13674.0,1,0
35264.0,13168.0,1,0
35285.0,13016.0,0,1
35286.0,12480.0,1,0
35291.0,11349.0,1,1
35293.0,11436.0,1,1
35297.0,12668.0,0,1
35298.0,12352.0,1,0
35300.0,12565.0,1,1
35309.0,14049.0,0,1
35311.0,13909.0,1,0
35327.0,12821.0,1,1
35331.0,13379.0,1,0
35336.0,14218.0,1,1
35337.0,14538.0,0,1
35343.0,6342.0,1,0
35345.0,4682.0,1,1
35349.0,6809.0,0,1
35361.0,1540.0,1,1
35406.0,1522.0,0,1
35411.0,14985.0,1,1
35412.0,14470.0,0,1
35413.0,14251.0,1,0
35417.0,13770.0,0,1
35418.0,13769.0,1,0
35438.0,13104.0,1,0
35459.0,12668.0,0,1
35465.0,11461.0,1,1
35467.0,11410.0,0,1
35474.0,12607.0,1,0
35483.0,13801.0,1,0
35484.0,14052.0,0,1
35501.0,12830.0,1,0
35505.0,13541.0,1,1
35510.0,14125.0,1,1
35511.0,14556.0,0,1
35513.0,12371.0,1,0
35518.0,5553.0,1,0
35521.0,6842.0,0,1
35523.0,6653.0,0,1
35535.0,1548.0,1,1
35574.0,1561.0,0,1
35579.0,15679.0,1,1
35580.0,15099.0,0,1
35581.0,14410.0,1,0
35588.0,13944.0,0,1
35598.0,13415.0,1,0
35633.0,12771.0,0,1
35639.0,11460.0,1,0
35640.0,11421.0,0,1
35641.0,11597.0,0,1
35643.0,11592.0,1,0
35658.0,13667.0,0,1
35661.0,13726.0,1,0
35679.0,13415.0,1,1
35684.0,14042.0,1,1
35685.0,14652.0,0,1
35687.0,12233.0,1,0
35692.0,5651.0,1,0
35694.0,5586.0,0,1
35697.0,6550.0,0,1
35709.0,1544.0,1,1
35748.0,1568.0,1,1
35753.0,15151.0,1,1
35772.0,13478.0,1,0
35807.0,12719.0,0,1
35813.0,11358.0,1,0
35815.0,11429.0,0,1
35816.0,11581.0,1,1
35832.0,13902.0,1,0
35834.0,13932.0,0,1
35840.0,13476.0,0,1
35850.0,12713.0,1,0
35852.0,12704.0,1,0
35853.0,13450.0,0,1
35854.0,13493.0,0,1
35858.0,14031.0,1,1
35859.0,14439.0,0,1
35861.0,12348.0,1,0
35866.0,5600.0,1,0
35867.0,4688.0,0,1
35871.0,6666.0,0,1
35883.0,1557.0,1,1
35927.0,1534.0,0,1
35932.0,15038.0,1,1
35933.0,14411.0,0,1
35938.0,13792.0,0,1
35957.0,13195.0,1,0
35963.0,13175.0,1,0
35981.0,12918.0,0,1
35987.0,11439.0,1,0
35988.0,11467.0,0,1
35989.0,11531.0,0,1
35996.0,12632.0,1,0
36000.0,13556.0,1,0
36009.0,13960.0,0,1
36011.0,13665.0,1,0
36024.0,12585.0,1,0
36027.0,13443.0,1,1
36032.0,14127.0,1,1
36033.0,14405.0,0,1
36035.0,12313.0,1,0
36040.0,5611.0,1,0
36043.0,6809.0,0,1
36045.0,6656.0,0,1
36057.0,1559.0,1,1
36096.0,1545.0,0,1
36101.0,15649.0,1,1
36102.0,14935.0,0,1
36104.0,14221.0,1,0
36109.0,13878.0,1,0
36122.0,13477.0,0,1
36132.0,13086.0,1,0
36155.0,12894.0,0,1
36161.0,11464.0,1,1
36163.0,11431.0,0,1
36167.0,12519.0,0,1
36170.0,12488.0,1,1
36176.0,13694.0,1,0
36178.0,13969.0,1,1
36198.0,12636.0,1,0
36200.0,12797.0,1,0
36201.0,13288.0,0,1
36206.0,14105.0,1,1
36207.0,14399.0,0,1
36209.0,12166.0,1,0
36214.0,5561.0,1,0
36215.0,4610.0,0,1
36219.0,6524.0,0,1
36230.0,1557.0,1,1
36279.0,1538.0,0,1
36284.0,14890.0,1,1
36285.0,14400.0,0,1
36290.0,13817.0,0,1
36292.0,13684.0,1,0
36329.0,12938.0,1,1
36334.0,11356.0,1,0
36335.0,11567.0,0,1
36342.0,12149.0,1,0
36343.0,12448.0,0,1
36352.0,13724.0,0,1
36367.0,12908.0,1,0
36372.0,12672.0,1,0
36374.0,12773.0,1,0
36375.0,13430.0,0,1
36380.0,13941.0,1,1
36381.0,14493.0,0,1
36383.0,12332.0,1,0
36388.0,5711.0,1,0
36390.0,5539.0,0,1
36393.0,6562.0,0,1
36404.0,1588.0,1,1
36447.0,1566.0,0,1
36452.0,15571.0,1,1
36453.0,14897.0,0,1
36454.0,14316.0,1,0
36459.0,13775.0,0,1
36469.0,13586.0,1,0
36504.0,12362.0,1,1
36509.0,11414.0,1,0
36511.0,11551.0,0,1
36512.0,11513.0,0,1
36518.0,12543.0,1,0
36526.0,13842.0,0,1
36539.0,12962.0,1,0
36546.0,12596.0,1,0
36548.0,12614.0,1,0
36549.0,13284.0,0,1
36554.0,14151.0,1,1
36555.0,14358.0,0,1
36557.0,12401.0,1,0
36562.0,5587.0,1,0
36563.0,4669.0,0,1
36567.0,6504.0,0,1
36578.0,1552.0,1,1
36620.0,1542.0,0,1
36625.0,15268.0,1,1
36626.0,14641.0,0,1
36627.0,14357.0,1,0
36633.0,13853.0,0,1
36653.0,13234.0,1,0
36677.0,12860.0,0,1
36682.0,11604.0,1,0
36684.0,11536.0,0,1
36685.0,11684.0,1,0
36689.0,12450.0,0,1
36692.0,12527.0,1,0
36700.0,13701.0,0,1
36712.0,13077.0,1,0
36720.0,12591.0,1,0
36723.0,13338.0,1,1
36728.0,13951.0,1,1
36729.0,14423.0,0,1
36731.0,12313.0,1,0
36736.0,5509.0,1,0
36739.0,6774.0,0,1
36741.0,6470.0,0,1
36752.0,1534.0,1,1
36794.0,1544.0,1,1
36799.0,15522.0,0,1
36800.0,14875.0,1,1
36805.0,13688.0,0,1
36824.0,13182.0,1,0
36851.0,12810.0,0,1
36854.0,12178.0,1,0
36857.0,11560.0,1,1
36859.0,11527.0,1,0
36860.0,11643.0,0,1
36866.0,12503.0,1,0
36878.0,13820.0,0,1
36880.0,13671.0,1,0
36882.0,13665.0,0,1
36895.0,12432.0,1,0
36897.0,12674.0,1,1
36898.0,13306.0,0,1
36902.0,13931.0,1,1
36903.0,14385.0,0,1
36905.0,12313.0,1,0
36910.0,5510.0,1,0
36913.0,6650.0,0,1
36915.0,6486.0,0,1
36926.0,1550.0,1,1
36969.0,1562.0,0,1
36974.0,15641.0,1,1
36975.0,14912.0,0,1
36977.0,14137.0,1,0
36980.0,13717.0,0,1
36999.0,13070.0,1,0
37025.0,12759.0,0,1
37028.0,12291.0,1,0
37031.0,11674.0,0,1
37033.0,11443.0,0,1
37040.0,12434.0,1,0
37045.0,13445.0,1,0
37047.0,13799.0,0,1
37053.0,13758.0,1,0
37069.0,12490.0,1,0
37071.0,12629.0,1,1
37076.0,13836.0,0,1
37077.0,14347.0,0,1
37079.0,12312.0,1,0
37084.0,5408.0,1,0
37087.0,6700.0,0,1
37089.0,6388.0,0,1
37100.0,1516.0,1,1
37151.0,1586.0,0,1
37156.0,15808.0,1,1
37157.0,14754.0,0,1
37163.0,13707.0,1,1
37189.0,13053.0,1,0
37198.0,12890.0,0,1
37204.0,11400.0,1,1
37206.0,11357.0,1,0
37207.0,11549.0,0,1
37213.0,12509.0,1,0
37221.0,13905.0,1,1
37241.0,12803.0,1,0
37243.0,12687.0,1,0
37244.0,13440.0,0,1
37249.0,14118.0,1,1
37250.0,14493.0,0,1
37252.0,12365.0,1,0
37257.0,5599.0,1,0
37260.0,6701.0,0,1
37262.0,6437.0,0,1
37272.0,1559.0,1,1
37315.0,1558.0,0,1
37320.0,15240.0,1,1
37321.0,14514.0,0,1
37326.0,13895.0,1,0
37343.0,13076.0,0,1
37346.0,13150.0,1,0
37354.0,12990.0,1,0
37373.0,12294.0,1,1
37378.0,11459.0,1,0
37380.0,11580.0,0,1
37381.0,11601.0,0,1
37387.0,12469.0,1,0
37392.0,13608.0,1,0
37394.0,13792.0,0,1
37414.0,12817.0,1,0
37417.0,12790.0,1,0
37418.0,12575.0,0,1
37423.0,13929.0,1,1
37424.0,14400.0,0,1
37426.0,12444.0,1,0
37431.0,5707.0,1,0
37434.0,6591.0,0,1
37436.0,6487.0,0,1
37447.0,1557.0,1,1
37498.0,1572.0,0,1
37503.0,15462.0,1,1
37504.0,14539.0,0,1
37506.0,14032.0,1,0
37509.0,13640.0,1,1
37546.0,12893.0,0,1
