x,Ch1_7,is_cusum_turning,is_steep_endpoint
35939.0,47161.0,0,1
35955.0,44958.0,1,0
35958.0,44794.0,1,0
35959.0,44788.0,0,1
35981.0,44365.0,0,1
35989.0,33231.0,1,1
35990.0,33164.0,0,1
35995.0,60173.0,1,1
35996.0,58798.0,0,1
36003.0,51867.0,1,0
36018.0,43046.0,1,0
36023.0,42176.0,0,1
36024.0,41975.0,1,0
36025.0,41583.0,0,1
36026.0,42299.0,1,0
36029.0,60592.0,0,1
36031.0,49280.0,1,0
36032.0,45854.0,0,1
36035.0,41594.0,1,0
36040.0,8285.0,1,0
36042.0,3908.0,1,0
36044.0,3086.0,1,0
36057.0,1407.0,1,1
36096.0,1390.0,0,1
36101.0,50168.0,1,1
36102.0,49341.0,0,1
36103.0,48518.0,1,0
36105.0,48232.0,1,0
36119.0,45376.0,1,0
36125.0,44929.0,0,1
36128.0,45252.0,1,0
36132.0,44668.0,1,0
36153.0,44290.0,0,1
36163.0,33341.0,1,1
36164.0,33446.0,0,1
36169.0,60365.0,1,1
36170.0,59090.0,0,1
36181.0,49078.0,1,0
36197.0,42083.0,1,1
36199.0,41649.0,0,1
36200.0,42233.0,1,0
36203.0,60499.0,0,1
36205.0,49166.0,1,0
36206.0,45783.0,0,1
36209.0,41462.0,1,0
36214.0,8230.0,1,0
36217.0,3483.0,1,0
36230.0,1387.0,1,1
36279.0,1377.0,1,1
36284.0,49445.0,1,1
36287.0,47835.0,1,0
36289.0,47261.0,1,0
36305.0,45169.0,1,0
36329.0,44481.0,0,1
36330.0,42049.0,1,0
36337.0,33992.0,1,1
36338.0,33415.0,0,1
36343.0,60077.0,1,1
36344.0,59289.0,0,1
36359.0,46560.0,1,0
36371.0,42234.0,0,1
36372.0,42261.0,1,0
36373.0,42095.0,0,1
36374.0,42331.0,1,0
36377.0,60836.0,0,1
36379.0,49222.0,1,0
36380.0,45714.0,0,1
36383.0,41465.0,1,0
36389.0,5396.0,1,0
36391.0,3571.0,1,0
36404.0,1380.0,1,1
36447.0,1402.0,1,1
36452.0,50386.0,1,1
36453.0,48925.0,0,1
36454.0,48040.0,1,0
36471.0,45312.0,1,0
36472.0,45128.0,0,1
36501.0,44705.0,0,1
36511.0,33360.0,1,1
36512.0,32738.0,0,1
36517.0,60261.0,1,1
36518.0,58957.0,0,1
36539.0,43217.0,1,0
36546.0,42177.0,1,1
36547.0,41784.0,0,1
36548.0,42339.0,1,0
36551.0,60321.0,0,1
36553.0,49155.0,1,0
36554.0,46140.0,0,1
36557.0,41779.0,1,0
36562.0,8077.0,1,0
36565.0,3458.0,1,0
36573.0,2294.0,1,0
36578.0,1405.0,0,1
36620.0,1398.0,0,1
36625.0,49314.0,1,1
36628.0,48260.0,1,0
36647.0,45066.0,1,0
36653.0,44982.0,1,0
36677.0,44538.0,0,1
36685.0,33679.0,1,1
36686.0,33379.0,0,1
36691.0,60360.0,1,1
36692.0,59073.0,0,1
36703.0,49153.0,1,0
36719.0,41964.0,0,1
36720.0,41715.0,1,0
36721.0,41903.0,0,1
36722.0,42105.0,1,0
36725.0,60720.0,0,1
36727.0,49263.0,1,0
36728.0,45827.0,0,1
36731.0,41624.0,1,0
36736.0,8067.0,1,0
36739.0,3400.0,1,0
36752.0,1390.0,1,1
36794.0,1384.0,0,1
36799.0,50023.0,1,1
36800.0,48878.0,0,1
36802.0,48150.0,1,0
36814.0,45757.0,1,0
36819.0,45321.0,0,1
36831.0,45158.0,1,0
36849.0,44297.0,0,1
36859.0,33810.0,1,1
36860.0,33069.0,0,1
36865.0,60424.0,1,1
36866.0,59141.0,0,1
36877.0,49039.0,1,0
36888.0,42979.0,1,0
36894.0,41878.0,1,1
36896.0,41645.0,1,1
36901.0,49571.0,1,1
36902.0,45433.0,0,1
36905.0,41694.0,1,0
36910.0,8340.0,1,0
36913.0,3489.0,1,0
36926.0,1409.0,1,1
36969.0,1375.0,0,1
36974.0,50038.0,1,1
36975.0,49265.0,0,1
36976.0,48786.0,1,0
36989.0,45878.0,1,0
36998.0,45122.0,0,1
37023.0,44631.0,0,1
37026.0,41778.0,1,0
37033.0,33088.0,1,1
37034.0,32785.0,0,1
37038.0,61295.0,0,1
37039.0,60387.0,1,0
37041.0,57885.0,0,1
37061.0,43426.0,1,0
37068.0,42189.0,1,1
37070.0,41975.0,1,1
37075.0,49234.0,1,1
37076.0,45513.0,0,1
37079.0,41833.0,1,0
37084.0,7710.0,1,0
37087.0,3333.0,1,0
37100.0,1423.0,1,1
37151.0,1414.0,0,1
37156.0,50542.0,1,1
37157.0,49111.0,0,1
37158.0,48683.0,1,0
37180.0,44665.0,1,0
37183.0,44559.0,0,1
37196.0,44873.0,1,0
37198.0,44369.0,0,1
37206.0,33479.0,1,1
37207.0,33385.0,0,1
37212.0,60233.0,1,1
37213.0,59163.0,0,1
37234.0,43494.0,1,0
37240.0,42207.0,0,1
37241.0,42077.0,1,0
37242.0,41974.0,0,1
37243.0,42301.0,1,0
37246.0,60686.0,0,1
37248.0,49308.0,1,0
37249.0,45892.0,0,1
37252.0,41806.0,1,0
37257.0,8537.0,1,0
37259.0,4018.0,1,0
37261.0,3056.0,1,0
37272.0,1428.0,0,1
37315.0,1397.0,0,1
37320.0,49189.0,1,1
37343.0,44691.0,1,0
37345.0,44764.0,1,0
37366.0,45021.0,1,0
37370.0,44165.0,0,1
37380.0,33051.0,1,1
37381.0,33113.0,0,1
37386.0,60449.0,1,1
37387.0,58880.0,0,1
37396.0,50626.0,1,0
37415.0,41738.0,1,1
37417.0,41919.0,1,1
37422.0,49582.0,1,1
37423.0,45285.0,0,1
37426.0,41778.0,1,0
37431.0,8392.0,1,0
37434.0,3424.0,1,0
37442.0,2254.0,1,0
37447.0,1408.0,0,1
37498.0,1390.0,0,1
37503.0,49674.0,1,1
37505.0,48512.0,1,0
37513.0,46509.0,0,1
37527.0,44628.0,1,0
37528.0,45121.0,0,1
37546.0,44370.0,0,1
37554.0,32943.0,1,1
37555.0,33177.0,0,1
37560.0,60422.0,1,1
37561.0,58931.0,0,1
37573.0,48631.0,1,0
37589.0,41900.0,1,1
37590.0,41803.0,0,1
37591.0,42114.0,1,0
37594.0,61200.0,0,1
37596.0,49021.0,1,0
37597.0,45613.0,0,1
37600.0,41664.0,1,0
37605.0,8363.0,1,0
37607.0,3930.0,1,0
37609.0,3052.0,1,0
37620.0,1417.0,0,1
37666.0,1378.0,1,1
37671.0,48882.0,1,1
37672.0,48437.0,0,1
37673.0,47943.0,1,0
37691.0,45318.0,1,0
37694.0,45425.0,0,1
37698.0,44810.0,1,0
37720.0,44445.0,0,1
37728.0,33726.0,1,1
37729.0,33585.0,0,1
37734.0,60376.0,1,1
37735.0,58876.0,0,1
37756.0,43582.0,1,0
37762.0,42056.0,0,1
37763.0,42119.0,1,0
37764.0,41811.0,0,1
37765.0,42125.0,1,0
37768.0,61108.0,0,1
37770.0,49172.0,1,0
37771.0,45641.0,0,1
37774.0,41676.0,1,0
37779.0,8474.0,1,0
37781.0,4040.0,1,0
37783.0,3119.0,1,0
37794.0,1377.0,0,1
37835.0,1372.0,0,1
37840.0,49529.0,1,1
37849.0,47061.0,0,1
37855.0,45800.0,1,0
37861.0,45068.0,0,1
37866.0,45112.0,1,0
37892.0,44470.0,0,1
37902.0,33343.0,1,1
37903.0,32764.0,0,1
37908.0,60251.0,1,1
37909.0,59308.0,0,1
37929.0,44272.0,1,0
37932.0,42942.0,1,0
37937.0,41907.0,1,1
37939.0,41603.0,1,1
37944.0,49277.0,1,1
37945.0,45424.0,0,1
37948.0,41666.0,1,0
37953.0,8346.0,1,0
37956.0,3366.0,1,0
37969.0,1372.0,1,1
38009.0,1371.0,1,1
38014.0,50179.0,1,1
38015.0,49339.0,0,1
38016.0,48497.0,1,0
38032.0,45679.0,1,0
38035.0,44665.0,0,1
38066.0,44911.0,0,1
38076.0,33327.0,1,1
38077.0,32880.0,0,1
38082.0,60479.0,1,1
38083.0,59131.0,0,1
38092.0,50990.0,1,0
38112.0,41869.0,1,1
38113.0,41620.0,0,1
38118.0,49558.0,1,1
38119.0,45502.0,0,1
38122.0,42101.0,1,0
38127.0,8168.0,1,0
38129.0,3912.0,1,0
38131.0,3003.0,1,0
38143.0,1399.0,0,1
38195.0,1396.0,0,1
38200.0,50406.0,1,1
38201.0,49128.0,0,1
38203.0,47853.0,1,0
38216.0,45714.0,0,1
38223.0,45278.0,1,0
38242.0,44633.0,0,1
38250.0,33860.0,1,1
38251.0,33289.0,0,1
38255.0,60720.0,0,1
38256.0,60211.0,1,0
38258.0,58498.0,0,1
38269.0,48711.0,1,0
38285.0,41909.0,1,0
38286.0,42080.0,0,1
38287.0,42100.0,1,1
38292.0,49593.0,1,1
38293.0,45780.0,0,1
38296.0,41769.0,1,0
38301.0,8443.0,1,0
38303.0,3984.0,1,0
38305.0,3022.0,1,0
38316.0,1390.0,0,1
38356.0,1400.0,1,1
38360.0,52589.0,0,1
38361.0,50416.0,1,0
38363.0,48726.0,1,0
38368.0,48027.0,0,1
38380.0,45398.0,1,1
38393.0,45144.0,1,0
38414.0,44086.0,0,1
38424.0,33026.0,1,1
38425.0,32492.0,0,1
38430.0,60511.0,1,1
38431.0,58874.0,0,1
38443.0,48928.0,1,0
38460.0,41484.0,1,0
38461.0,41273.0,0,1
38462.0,41663.0,0,1
38466.0,49251.0,1,1
38467.0,45206.0,0,1
38478.0,5316.0,1,0
38481.0,3033.0,1,0
38492.0,1380.0,0,1
38542.0,1393.0,0,1
38547.0,49755.0,1,1
38548.0,48877.0,0,1
38549.0,47987.0,1,0
38568.0,45006.0,0,1
38571.0,45202.0,1,0
38590.0,44919.0,0,1
38600.0,33236.0,1,1
38601.0,33245.0,0,1
38606.0,60204.0,1,1
38607.0,58979.0,0,1
38610.0,56220.0,1,0
38614.0,52691.0,1,0
38630.0,42966.0,1,0
38635.0,41789.0,0,1
38636.0,41737.0,1,0
38637.0,41889.0,0,1
38642.0,49516.0,1,1
38643.0,45801.0,0,1
38646.0,41688.0,1,0
38651.0,8518.0,1,0
38653.0,3996.0,1,0
38655.0,3028.0,1,0
38666.0,1422.0,0,1
38713.0,1402.0,0,1
38718.0,49302.0,1,1
38719.0,48893.0,0,1
38720.0,48312.0,1,0
38722.0,48089.0,1,0
38729.0,46648.0,1,0
38739.0,44937.0,0,1
38756.0,44604.0,1,0
38764.0,44599.0,0,1
38774.0,33552.0,1,1
38775.0,33029.0,0,1
38780.0,60490.0,1,1
38781.0,59101.0,0,1
38789.0,51648.0,1,0
38807.0,42490.0,1,0
38809.0,42114.0,0,1
38810.0,41659.0,1,0
38811.0,41829.0,0,1
38816.0,49395.0,1,1
38817.0,45626.0,0,1
38820.0,41746.0,1,0
38825.0,8356.0,1,0
38827.0,4015.0,1,0
38829.0,2969.0,1,0
38840.0,1394.0,0,1
38897.0,1381.0,0,1
38902.0,50347.0,1,1
38903.0,48897.0,0,1
38905.0,47987.0,1,0
38925.0,44749.0,1,0
38926.0,44935.0,0,1
38941.0,42773.0,1,1
38948.0,33860.0,1,1
38949.0,33729.0,0,1
38954.0,60503.0,1,1
38955.0,59224.0,0,1
38962.0,52357.0,1,0
38978.0,42944.0,1,0
38983.0,41985.0,0,1
38984.0,41927.0,1,0
38985.0,41859.0,0,1
38990.0,49389.0,1,1
38991.0,46083.0,0,1
38994.0,41785.0,1,0
38999.0,8108.0,1,0
39002.0,3350.0,1,0
39013.0,1425.0,0,1
39066.0,1388.0,0,1
39071.0,49493.0,1,1
39074.0,47884.0,1,0
39083.0,46183.0,1,0
39114.0,44562.0,0,1
39122.0,33067.0,1,1
39123.0,32618.0,0,1
39128.0,60266.0,1,1
39129.0,59103.0,0,1
39150.0,43952.0,1,0
39157.0,41927.0,1,1
39158.0,41908.0,0,1
39159.0,42048.0,1,0
39162.0,60752.0,0,1
39164.0,49337.0,1,0
39165.0,46232.0,0,1
39168.0,41797.0,1,0
39173.0,8359.0,1,0
39176.0,3412.0,1,0
39187.0,1367.0,0,1
39235.0,1374.0,0,1
39240.0,50464.0,1,1
39241.0,49569.0,0,1
39242.0,48703.0,1,0
39244.0,48482.0,1,0
39260.0,45074.0,1,1
39286.0,44748.0,0,1
39296.0,33711.0,1,1
39297.0,32963.0,0,1
39302.0,60093.0,1,1
39303.0,59312.0,0,1
39324.0,43838.0,1,0
39331.0,41843.0,0,1
39332.0,41543.0,1,0
39333.0,41765.0,0,1
39338.0,49583.0,1,1
39339.0,46038.0,0,1
39342.0,41729.0,1,0
39347.0,8571.0,1,0
39349.0,3928.0,1,0
39351.0,3017.0,1,0
39362.0,1405.0,0,1
39429.0,1406.0,1,1
39434.0,49096.0,1,1
39435.0,48527.0,0,1
39436.0,48072.0,1,0
39454.0,45022.0,0,1
39456.0,44805.0,1,0
39460.0,45126.0,1,0
39463.0,43845.0,1,1
39470.0,33607.0,1,1
39471.0,32902.0,0,1
39475.0,61221.0,0,1
39476.0,60299.0,1,0
39478.0,58415.0,0,1
39497.0,44421.0,1,0
39504.0,42654.0,0,1
39505.0,42486.0,1,0
39506.0,42486.0,0,1
39507.0,42866.0,1,0
39510.0,61359.0,0,1
39512.0,49890.0,1,0
39513.0,46153.0,0,1
39516.0,41704.0,1,0
39521.0,8247.0,1,0
39534.0,1394.0,0,1
39578.0,1414.0,0,1
39582.0,51966.0,0,1
39583.0,49281.0,1,0
39602.0,45177.0,1,0
39610.0,45353.0,1,0
39634.0,44447.0,0,1
39644.0,33408.0,1,1
39645.0,33400.0,0,1
39650.0,60244.0,1,1
39651.0,58968.0,0,1
39658.0,52703.0,1,0
39679.0,42046.0,1,1
39681.0,41634.0,1,1
39686.0,49646.0,1,1
39687.0,45701.0,0,1
39690.0,41622.0,1,0
39695.0,8073.0,1,0
39698.0,3318.0,1,0
39709.0,1394.0,0,1
39752.0,1387.0,0,1
39757.0,50253.0,1,1
39759.0,48304.0,1,0
39781.0,45000.0,1,0
39808.0,44601.0,0,1
39811.0,42593.0,1,0
39818.0,33704.0,1,1
39819.0,32765.0,0,1
39824.0,60295.0,1,1
39825.0,59379.0,0,1
39839.0,47699.0,1,0
39855.0,41514.0,1,1
39856.0,41671.0,0,1
39860.0,49653.0,1,1
39861.0,45694.0,0,1
39864.0,41561.0,1,0
39869.0,8495.0,1,0
39871.0,4027.0,1,0
39873.0,2985.0,1,0
39884.0,1400.0,0,1
39928.0,1409.0,0,1
39933.0,50169.0,1,1
39934.0,49072.0,0,1
39941.0,47316.0,1,0
39951.0,45223.0,0,1
39982.0,44722.0,0,1
39992.0,33135.0,1,1
39993.0,33412.0,0,1
39998.0,60669.0,1,0
39999.0,59354.0,0,1
40000.0,58487.0,1,1
40019.0,44628.0,1,0
40023.0,42705.0,1,0
40027.0,41815.0,1,1
40029.0,41370.0,1,0
40030.0,41769.0,0,1
40034.0,49602.0,1,1
40035.0,45702.0,0,1
40038.0,41913.0,1,0
40043.0,8552.0,1,0
40046.0,3326.0,1,0
40058.0,1417.0,0,1
40108.0,1404.0,0,1
40113.0,49737.0,1,1
40114.0,49016.0,0,1
40116.0,48020.0,1,0
40131.0,45263.0,0,1
40134.0,45397.0,1,0
40141.0,45011.0,1,0
40156.0,45097.0,0,1
40166.0,34002.0,1,1
40167.0,33178.0,0,1
40171.0,60617.0,0,1
40172.0,60369.0,1,0
40174.0,57940.0,0,1
40180.0,52877.0,1,0
40201.0,42116.0,1,0
40203.0,41684.0,1,1
40204.0,42026.0,0,1
40208.0,49472.0,1,1
40209.0,46012.0,0,1
40212.0,41833.0,1,0
40217.0,8134.0,1,0
40220.0,3342.0,1,0
40231.0,1387.0,0,1
40277.0,1392.0,0,1
40282.0,49745.0,1,1
40283.0,49050.0,0,1
40301.0,45595.0,0,1
40305.0,45473.0,1,0
40330.0,44703.0,0,1
40340.0,33214.0,1,1
40341.0,32874.0,0,1
40346.0,60159.0,1,1
40347.0,59171.0,0,1
40368.0,43727.0,1,0
40376.0,41773.0,1,1
40378.0,41496.0,0,1
40382.0,49144.0,1,1
40383.0,45307.0,0,1
40386.0,41978.0,1,0
40391.0,8098.0,1,0
40394.0,3279.0,1,0
40405.0,1414.0,0,1
40448.0,1382.0,1,1
40453.0,50623.0,1,1
40454.0,49268.0,0,1
40455.0,48689.0,1,0
40468.0,45828.0,1,0
40472.0,45768.0,0,1
40504.0,44600.0,0,1
40514.0,33681.0,1,1
40515.0,32612.0,0,1
40520.0,60312.0,1,1
40521.0,59544.0,0,1
40524.0,56716.0,1,0
40530.0,51144.0,1,0
40550.0,41845.0,0,1
40551.0,41512.0,1,0
40552.0,41536.0,0,1
40556.0,49896.0,1,1
40557.0,45632.0,0,1
40560.0,41600.0,1,0
40565.0,8468.0,1,0
40568.0,3314.0,1,0
40579.0,1401.0,0,1
40629.0,1384.0,0,1
40634.0,51105.0,1,1
40635.0,49706.0,0,1
40649.0,46089.0,1,0
40653.0,45639.0,0,1
40661.0,45226.0,1,0
40678.0,44846.0,0,1
40688.0,33500.0,1,1
40689.0,33477.0,0,1
40693.0,60575.0,0,1
40694.0,60177.0,1,0
40696.0,58272.0,0,1
40712.0,46122.0,1,0
40722.0,42488.0,1,0
40724.0,41940.0,0,1
40725.0,41531.0,1,0
40726.0,41944.0,0,1
40730.0,50025.0,1,1
40731.0,45806.0,0,1
40734.0,42145.0,1,0
40739.0,8426.0,1,0
40742.0,3293.0,1,0
40753.0,1389.0,0,1
40808.0,1398.0,0,1
40813.0,49584.0,1,1
40815.0,48497.0,1,0
40835.0,45081.0,1,0
40854.0,45345.0,0,1
40862.0,33548.0,1,1
40863.0,33184.0,0,1
40867.0,60792.0,0,1
40868.0,60181.0,1,0
40870.0,58541.0,0,1
40876.0,52713.0,1,0
40897.0,42184.0,1,1
40899.0,41386.0,1,0
40900.0,42042.0,0,1
40904.0,49518.0,1,1
40905.0,45834.0,0,1
40908.0,42055.0,1,0
40913.0,8275.0,1,0
40916.0,3283.0,1,0
40927.0,1407.0,0,1
40984.0,1405.0,0,1
40989.0,50594.0,1,1
40990.0,49442.0,0,1
41007.0,45448.0,1,1
41028.0,45117.0,0,1
41036.0,33662.0,1,1
41037.0,33303.0,0,1
41042.0,60199.0,1,1
41043.0,59080.0,0,1
41064.0,43912.0,1,0
41072.0,42013.0,0,1
41073.0,41605.0,1,0
41074.0,41632.0,0,1
41078.0,49492.0,1,1
41079.0,45759.0,0,1
41082.0,41764.0,1,0
41087.0,8427.0,1,0
41100.0,1407.0,0,1
41142.0,1398.0,1,1
41147.0,50254.0,1,1
41149.0,48342.0,1,0
41158.0,46659.0,0,1
41168.0,44979.0,1,1
41200.0,44856.0,0,1
41210.0,32833.0,1,1
41211.0,32594.0,0,1
41216.0,59985.0,1,1
41217.0,59296.0,0,1
41228.0,49815.0,1,0
41245.0,41793.0,1,0
41246.0,41720.0,0,1
41247.0,41405.0,1,0
41248.0,41747.0,0,1
41252.0,49292.0,1,1
41253.0,45771.0,0,1
41256.0,41751.0,1,0
41261.0,8364.0,1,0
41264.0,3336.0,1,0
41275.0,1395.0,0,1
41320.0,1396.0,0,1
41325.0,49432.0,1,1
41340.0,45874.0,1,0
41346.0,45175.0,1,0
41374.0,44632.0,0,1
41384.0,33219.0,1,1
41385.0,32815.0,0,1
41390.0,59805.0,1,1
41391.0,58942.0,0,1
41400.0,51503.0,1,0
41420.0,41552.0,1,1
41422.0,41249.0,0,1
41426.0,49561.0,1,1
41427.0,45590.0,0,1
41430.0,41720.0,1,0
41435.0,7894.0,1,0
41438.0,3248.0,1,0
41449.0,1404.0,0,1
41496.0,1404.0,0,1
41497.0,1389.0,1,0
41500.0,53689.0,0,1
41502.0,49430.0,1,0
41504.0,48231.0,1,0
41519.0,45545.0,1,0
41548.0,44712.0,0,1
41551.0,41752.0,1,0
41558.0,32786.0,1,1
41559.0,32808.0,0,1
41564.0,59879.0,1,1
41565.0,58761.0,0,1
41585.0,44350.0,1,0
41589.0,42650.0,1,0
41595.0,41278.0,1,1
41596.0,41221.0,0,1
41600.0,49166.0,1,1
41601.0,45551.0,0,1
41604.0,41673.0,1,0
41609.0,7937.0,1,0
41623.0,1413.0,0,1
41720.0,1387.0,0,1
41725.0,47121.0,1,1
41726.0,48874.0,0,1
41732.0,35952.0,0,1
41733.0,35766.0,0,1
41738.0,61038.0,1,1
41739.0,60210.0,0,1
41747.0,52256.0,1,0
41765.0,43347.0,1,1
41767.0,43540.0,0,1
41769.0,46097.0,1,0
41772.0,61332.0,0,1
41774.0,49127.0,1,0
41775.0,47472.0,0,1
41778.0,42144.0,1,0
41783.0,8312.0,1,0
41793.0,1380.0,0,1
41847.0,1403.0,1,1
41852.0,49644.0,1,1
41853.0,48450.0,0,1
41854.0,47855.0,1,0
41856.0,47595.0,1,0
41862.0,46463.0,1,0
41869.0,45278.0,0,1
41880.0,44943.0,1,0
41898.0,44516.0,0,1
41906.0,33989.0,1,1
41907.0,33665.0,0,1
41912.0,59732.0,1,0
41913.0,58576.0,0,1
41914.0,57647.0,1,1
41934.0,43782.0,1,0
41941.0,41968.0,0,1
41942.0,41958.0,1,0
41943.0,41756.0,0,1
41948.0,49110.0,1,1
41949.0,45627.0,0,1
41952.0,41683.0,1,0
41957.0,8180.0,1,0
41969.0,1382.0,0,1
42088.0,1397.0,0,1
42093.0,59356.0,1,1
42094.0,57606.0,0,1
42108.0,47053.0,1,0
42109.0,47244.0,0,1
42110.0,47418.0,0,1
42115.0,49621.0,0,1
42117.0,49393.0,1,0
42122.0,50390.0,1,1
42126.0,42509.0,1,0
42131.0,8609.0,1,0
42140.0,1410.0,0,1
42189.0,1380.0,0,1
42193.0,50525.0,0,1
42194.0,48788.0,1,0
42196.0,48417.0,1,0
42205.0,46635.0,1,0
42247.0,42247.0,0,1
42254.0,33325.0,1,1
42255.0,32695.0,0,1
42259.0,59542.0,0,1
42260.0,59281.0,1,0
42262.0,57205.0,1,1
42265.0,54671.0,1,0
42284.0,43018.0,1,0
42288.0,42261.0,1,1
42290.0,41919.0,1,1
42294.0,60751.0,0,1
42296.0,48806.0,1,0
42297.0,46421.0,0,1
42300.0,41764.0,1,0
42305.0,8489.0,1,0
42317.0,1407.0,0,1
42378.0,1366.0,1,1
42383.0,49048.0,1,1
42385.0,47419.0,1,0
42403.0,44888.0,1,0
42407.0,45225.0,1,0
42421.0,42501.0,0,1
42428.0,33346.0,1,1
42429.0,32991.0,0,1
42433.0,59484.0,0,1
42434.0,59337.0,1,0
42436.0,57493.0,1,1
42444.0,50525.0,1,0
42463.0,41981.0,1,0
42464.0,41806.0,0,1
42465.0,42046.0,1,1
42470.0,49201.0,1,1
42471.0,45704.0,0,1
42474.0,41449.0,1,0
42479.0,8332.0,1,0
42491.0,1389.0,0,1
42538.0,1419.0,0,1
42543.0,49272.0,1,1
42549.0,47132.0,1,0
42566.0,44777.0,1,0
42592.0,44373.0,0,1
42602.0,33098.0,1,1
42603.0,32353.0,0,1
42607.0,59903.0,0,1
42608.0,59343.0,1,0
42610.0,57415.0,0,1
42611.0,56766.0,1,0
42614.0,54415.0,1,0
42631.0,43002.0,1,0
42638.0,41611.0,1,1
42640.0,41372.0,0,1
42644.0,49081.0,1,1
42645.0,45779.0,0,1
42648.0,41549.0,1,0
42653.0,8753.0,1,0
42655.0,4105.0,1,0
42666.0,1382.0,0,1
42710.0,1393.0,1,1
42715.0,49837.0,1,1
42717.0,48114.0,1,0
42738.0,44994.0,1,0
42766.0,44500.0,0,1
42776.0,32184.0,1,1
42777.0,31804.0,0,1
42781.0,59952.0,0,1
42782.0,59612.0,1,0
42784.0,57843.0,0,1
42788.0,54825.0,1,0
42806.0,42806.0,1,0
42813.0,41619.0,1,1
42814.0,41465.0,0,1
42818.0,48951.0,1,1
42819.0,45474.0,0,1
42822.0,41560.0,1,0
42827.0,8494.0,1,0
42840.0,1394.0,0,1
42898.0,1386.0,0,1
42903.0,50155.0,1,1
42904.0,48527.0,0,1
42905.0,48448.0,1,0
42911.0,46609.0,1,0
42916.0,45903.0,1,0
42919.0,45968.0,0,1
42940.0,44775.0,0,1
42950.0,33598.0,1,1
42951.0,32848.0,0,1
42956.0,59593.0,1,1
42957.0,58566.0,0,1
42966.0,51164.0,1,0
42986.0,41666.0,0,1
42987.0,41604.0,1,0
42988.0,41397.0,0,1
42992.0,49264.0,1,1
42993.0,45651.0,0,1
42996.0,41525.0,1,0
43001.0,8332.0,1,0
43013.0,1398.0,0,1
43061.0,1405.0,1,1
43066.0,49166.0,1,1
43069.0,48048.0,1,0
43090.0,45263.0,1,0
43114.0,44871.0,1,1
43124.0,32124.0,1,1
43125.0,32212.0,0,1
43129.0,60394.0,0,1
43130.0,59765.0,1,0
43132.0,57684.0,0,1
43135.0,55592.0,1,0
43153.0,43476.0,1,0
43160.0,41653.0,0,1
43161.0,41414.0,1,0
43162.0,41276.0,0,1
43166.0,48992.0,1,1
43167.0,45604.0,0,1
43170.0,41923.0,1,0
43175.0,8545.0,1,0
43188.0,1408.0,0,1
43233.0,1385.0,0,1
43238.0,49241.0,1,1
43258.0,45000.0,1,0
43267.0,45260.0,1,0
43288.0,44955.0,0,1
43298.0,32443.0,1,1
43299.0,32186.0,0,1
43303.0,60116.0,0,1
43304.0,59521.0,1,0
43306.0,57655.0,0,1
43314.0,51268.0,1,0
43335.0,41431.0,1,1
43336.0,41160.0,0,1
43340.0,49055.0,1,1
43341.0,45663.0,0,1
43344.0,41638.0,1,0
43349.0,8292.0,1,0
43351.0,3843.0,1,0
43362.0,1403.0,0,1
43416.0,1386.0,0,1
43421.0,49225.0,1,1
43423.0,48370.0,1,0
43445.0,45291.0,1,0
43462.0,44582.0,0,1
43472.0,33162.0,1,1
43473.0,32247.0,0,1
43477.0,60154.0,0,1
43478.0,59644.0,1,0
43480.0,57918.0,0,1
43492.0,48688.0,1,0
43508.0,41558.0,1,0
43509.0,41317.0,0,1
43510.0,41083.0,0,1
43514.0,49524.0,1,1
43515.0,45327.0,0,1
43518.0,41598.0,1,0
43523.0,8114.0,1,0
43536.0,1368.0,0,1
43581.0,1425.0,1,1
43586.0,49336.0,1,1
43587.0,48445.0,0,1
43588.0,48067.0,1,0
43602.0,45293.0,0,1
43608.0,45335.0,1,0
43636.0,45089.0,0,1
43646.0,32689.0,1,1
43647.0,31941.0,0,1
43651.0,60171.0,0,1
43652.0,59620.0,1,0
43654.0,57724.0,0,1
43672.0,44784.0,1,0
43683.0,41401.0,1,1
43684.0,40970.0,0,1
43688.0,49437.0,1,1
43689.0,45477.0,0,1
43692.0,41427.0,1,0
43697.0,8069.0,1,0
43699.0,3907.0,1,0
43710.0,1393.0,0,1
43769.0,1398.0,0,1
43774.0,50345.0,1,1
43775.0,48929.0,0,1
43776.0,48205.0,1,0
43778.0,47404.0,1,0
43792.0,45560.0,0,1
43795.0,45212.0,1,0
43810.0,44634.0,0,1
43813.0,42501.0,1,0
43820.0,33559.0,1,1
43821.0,33425.0,0,1
43826.0,59647.0,1,1
43827.0,58526.0,0,1
43830.0,55968.0,1,0
43835.0,51904.0,1,0
43856.0,41769.0,1,1
43858.0,41428.0,0,1
43862.0,49159.0,1,1
43863.0,45565.0,0,1
43866.0,41615.0,1,0
43871.0,8421.0,1,0
43883.0,1389.0,0,1
43927.0,1411.0,0,1
43932.0,49399.0,1,1
43933.0,48749.0,0,1
43934.0,48489.0,1,0
43945.0,46030.0,1,0
43951.0,45406.0,0,1
43984.0,44625.0,0,1
43994.0,32341.0,1,1
43995.0,32129.0,0,1
44000.0,59537.0,1,1
44001.0,57825.0,0,1
44003.0,55791.0,1,0
44006.0,54858.0,1,0
44014.0,48669.0,1,0
44031.0,41689.0,1,1
44032.0,41189.0,0,1
44036.0,49372.0,1,1
44037.0,45096.0,0,1
44040.0,41443.0,1,0
44045.0,8137.0,1,0
44058.0,1400.0,0,1
